#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
340000	-50689.768615780384	-50669.68350556942	-20.085110210967855	-50669.68350556942	5.146699972107202	23.436754268877362	16.943669837269997	0.23280472704631605	-6.800630430629544	0.5256824331781906	-1.735977060900213	5.131039210247239	0.036966821067740685	1.0
341000	-50684.145068281454	-50663.972370261705	-20.172698019751504	-50663.972370261705	6.39612192453835	29.98697423902424	16.170010262958623	0.24617394852234584	-8.206208414043122	0.5103505823040517	-0.5349738521480905	6.393180937675877	0.026488130350098636	1.0
342000	-50686.18508873405	-50666.934690883136	-19.250397850909383	-50666.934690883136	5.537812867863984	25.826834353430204	16.402828603401794	0.25080725507506774	-7.499886634745961	0.3322098951843077	-0.7127666900165556	5.506555303315646	0.030846337362597998	1.0
343000	-50686.52567743356	-50665.50061577961	-21.025061653948207	-50665.50061577961	6.790219288204727	31.971970723731797	17.061146430216276	0.25344059742591674	-9.130742901865386	0.1642965769294925	-1.4723860465166316	6.789491828289535	0.025220284796747434	1.0
344000	-50684.82851184962	-50664.197611296164	-20.630900553454282	-50664.197611296164	5.121313766633716	23.6883942691624	17.528781465665315	0.2422207178496433	-7.058775839112487	0.6017165566815926	-1.8050973345746981	5.111375787542909	0.0345212499821666	1.0
345000	-50682.705005548436	-50663.64172318349	-19.063282364945366	-50663.64172318349	5.858978658317159	27.16832251306102	17.135786171975546	0.2395702564584303	-7.5304354418876525	0.38124817123513166	-0.2741290076598237	5.844536732610085	0.029227018484196204	1.0
346000	-50686.202837548226	-50666.560552736366	-19.642284811859376	-50666.560552736366	6.256595859902294	29.12957962867565	17.581152595003118	0.21989989921354466	-7.850161715162647	0.44072340879162897	-0.3520904328640385	6.2512957224261	0.02846833813541965	1.0
347000	-50687.7470764423	-50665.24644862452	-22.500627817772838	-50665.24644862452	4.953074904819795	22.75341112563215	17.4811333457353	0.22996533105165917	-7.827924615190176	0.9793437797235063	-2.436910993693163	4.948543952167178	0.03641526032251157	1.0
348000	-50688.64450032014	-50667.96588234699	-20.678617973146604	-50667.96588234699	5.761816516600173	26.805731967797698	17.95722337489047	0.2246842193942028	-8.304927484268639	0.7400904135166558	-0.3641419826695541	5.7369879945469915	0.029839621537002287	1.0
349000	-50682.60584322733	-50662.39675141215	-20.20909181518424	-50662.39675141215	5.229636145160832	24.15015057468943	16.77395432934086	0.2365762755957422	-7.126077507114681	0.6018475806535135	-1.4173165148295048	5.228143419350208	0.03328109325290086	1.0
350000	-50682.96297456163	-50663.063150307236	-19.89982425439401	-50663.063150307236	6.059282615038723	27.950496207646367	16.8142492824049	0.23159218401648587	-7.973170649654605	0.6192448790242381	-0.23225873296712635	6.056865544587206	0.028972846759743005	1.0
351000	-50684.74027364882	-50665.04286176423	-19.697411884589673	-50665.04286176423	5.766434870532468	26.763966176408417	17.231665173438167	0.22443870651079414	-7.681021088695148	0.5782928806768318	-0.34422970010648657	5.756650100203679	0.031111745191418017	1.0
352000	-50686.9691282427	-50667.35515210236	-19.613976140337243	-50667.35515210236	5.6454908814592315	25.932546081792466	17.39695953630096	0.24431502988450693	-7.409918718188139	0.5770611369710759	-0.4932919114587606	5.634281147044596	0.030708041150424973	1.0
353000	-50690.958298696605	-50666.899430226425	-24.058868470180002	-50666.899430226425	7.511081453622389	34.17858020191943	17.714280584120527	0.23817684004062883	-8.505184466874804	0.24249112117225957	-4.675852733946319	7.491653676511675	0.024043214900198336	1.0
354000	-50684.74512791115	-50664.8678945219	-19.877233389251806	-50664.8678945219	6.425762352323063	30.05730532054373	17.032710292729085	0.23498459910986066	-7.992410393988729	0.4077485713058201	-0.5766624391177282	6.418850263502962	0.025945885294573753	1.0
355000	-50684.90218672111	-50664.88675269281	-20.015434028303375	-50664.88675269281	6.033365189171543	28.292899663453603	17.630915429703176	0.22795618902740156	-9.592508379952344	0.12499079291878377	-0.22786366027440724	6.032189343187458	0.0286076431224053	1.0
356000	-50688.50708102569	-50664.94880596741	-23.55827505827547	-50664.94880596741	5.768764486629467	26.635710236368283	17.680634022604682	0.22373275208871565	-10.727910503285116	1.2371842040347152	-0.34216487019109904	5.758780683250313	0.030972325555292675	1.0
357000	-50688.265161769385	-50667.88342626691	-20.381735502474864	-50667.88342626691	6.368352574740585	29.27775987095674	16.592541208869225	0.24651952776119287	-9.968347648530925	0.10952040985492684	-0.46392970420874335	6.345064016933102	0.028721589386521956	1.0
358000	-50684.24399437407	-50665.120953972444	-19.123040401624028	-50665.120953972444	5.8371084571839065	27.338573503578726	16.735074548481716	0.24199964630987605	-7.60391862251584	0.39181969386490423	-0.28200545742661753	5.832348419658671	0.02950500329811749	1.0
359000	-50685.4231669724	-50666.37251273561	-19.05065423679334	-50666.37251273561	5.7590177155762765	26.49149985681514	17.911260010573827	0.24866239242171193	-7.428233577192554	0.34949122829490153	-0.3444857360909713	5.756387209442686	0.031520784244859844	1.0
360000	-50692.61509056222	-50672.75599387424	-19.859096687977708	-50672.75599387424	6.289161365821174	29.247656000450803	17.7832385996228	0.23601096318390938	-7.925321562130289	0.47448711234092716	-0.3787288617969399	6.276529843915817	0.026904706894737333	1.0
361000	-50684.07339584613	-50663.43541849186	-20.637977354267566	-50663.43541849186	6.741941509191799	31.191701838908685	17.7832385996228	0.23601096318390938	-8.034869720250722	0.3594884483317693	-1.3254512293456093	6.7415051843044935	0.025569580463018715	1.0
362000	-50684.80296379958	-50663.68297545818	-21.119988341397598	-50663.68297545818	6.520011685470324	30.143752421929303	17.71518295175128	0.2349178571637669	-8.544065776573477	0.6317827098174305	-0.7442260959694056	6.50913394275214	0.026763501007607528	1.0
363000	-50683.81311804636	-50664.41656105373	-19.396556992629897	-50664.41656105373	5.99513724581739	27.775013091732305	17.85560079620801	0.22484325216073014	-7.626938788226006	0.47016138107963734	-0.22594562819376318	5.991217188689383	0.02889327661958448	1.0
364000	-50688.344255670025	-50669.432247352466	-18.91200831755662	-50669.432247352466	5.994904887115575	27.21066508821437	17.733880509391852	0.21899266149503532	-7.542717578686505	0.3206033782752375	-0.22917230843350445	5.958884578387319	0.030163293709549843	1.0
365000	-50687.04685357107	-50667.80122181722	-19.24563175384279	-50667.80122181722	6.012018402345036	27.22565290372671	17.93756069655084	0.21810303402008643	-8.368734400187758	0.19176792962565428	-0.22603327360600298	6.010998203518657	0.03168962352007152	1.0
366000	-50687.97776463935	-50668.56432125285	-19.413443386493245	-50668.56432125285	6.249498443639698	28.403493308959096	17.46564142759876	0.2338558436890972	-7.569573679870501	0.46926911195745374	-0.34161008051869535	6.240643645120714	0.030675162256513826	1.0
367000	-50686.05525877269	-50666.65870137996	-19.39655739273682	-50666.65870137996	5.422518093931845	25.133918330688658	16.453429549850895	0.2275782170446236	-7.19470055852197	0.43640228292540173	-0.9080859652500567	5.415921832027027	0.030984573653979684	1.0
368000	-50682.82244694984	-50663.0521474296	-19.770299520238723	-50663.0521474296	5.716464129604724	26.49690193455433	17.470674586257953	0.23507781040152273	-7.6408301313676485	0.5894884570495617	-0.3973857226659976	5.707088434829495	0.030801669333871396	1.0
369000	-50689.91753900749	-50667.49521603057	-22.422322976923095	-50667.49521603057	5.2083616105879695	23.856945991130004	18.69543510439843	0.23833377257453323	-8.458712344784946	1.046745574649101	-1.5042981544968574	5.200466760587113	0.03615067664092209	1.0
370000	-50683.310809925715	-50664.35938796469	-18.95142196102483	-50664.35938796469	5.82527860417235	26.841556180602282	16.946549801346816	0.23727880724002695	-7.429263423605372	0.38191085272374753	-0.2881470674918385	5.823427472625112	0.03120447364982607	1.0
371000	-50684.49518276737	-50665.24405263764	-19.251130129732047	-50665.24405263764	6.126048180252038	28.706068640413612	17.16800595322711	0.24945943528803338	-7.82444775995589	0.3443035645362807	-0.2558439507950217	6.122581805644831	0.028343139458832763	1.0
372000	-50684.087139077856	-50664.58742700938	-19.499712068474793	-50664.58742700938	6.288413577783823	29.12539319403319	16.788478249449522	0.24370896218297414	-7.797773226496236	0.42362458639614486	-0.37821825009076193	6.276067833553671	0.026828233266301224	1.0
373000	-50683.61253844325	-50663.68427563139	-19.928262811859323	-50663.68427563139	6.420945731982505	29.530086857529863	16.832559213611333	0.24343389850648198	-7.880071500805007	0.4874060736694416	-0.5788923431868895	6.420179122840582	0.027501584708649884	1.0
374000	-50684.20339073526	-50664.15290679046	-20.05048394480034	-50664.15290679046	5.141282016407077	23.623227500206625	17.530682296866786	0.24129508906557837	-7.254651965338511	0.3046649429215098	-1.7096827937023726	5.138637288635721	0.03401970480781707	1.0
375000	-50684.99425318203	-50664.53698456626	-20.457268615768676	-50664.53698456626	6.689467650970571	31.01509603201663	17.483709810922285	0.23125442731772095	-8.73053560473863	0.19026334977960924	-1.1269529614728189	6.671253159705074	0.027013549657904333	1.0
376000	-50683.856571068245	-50664.69379042589	-19.16278064235498	-50664.69379042589	6.13909428386331	28.32886914137698	17.625719057713773	0.22411055322385226	-7.999640602409265	0.25456118568439406	-0.2618517407377029	6.134276558067623	0.029366806796977247	1.0
377000	-50686.027964482404	-50666.830637722276	-19.197326760127392	-50666.830637722276	5.889126087204661	27.429728532453755	16.300585133230012	0.22956761825312605	-7.609871896484599	0.4624477711959545	-0.25381716861896353	5.881623870703938	0.027915428497930488	1.0
378000	-50686.70476018995	-50667.18554219846	-19.519217991487412	-50667.18554219846	5.840634228650524	26.746832741698537	15.98934055587987	0.23281842810365466	-7.6505691757295295	0.61419336167202	-0.28937647092910507	5.821695319348625	0.030150024374769806	1.0
379000	-50686.153504615926	-50664.89744918151	-21.256055434418503	-50664.89744918151	5.471893323627621	25.263861085949536	16.508799897338342	0.23090635132957113	-8.4241667491872	0.9044445357437048	-0.799059221402611	5.464617954747321	0.031679696689464173	1.0
380000	-50690.09082430147	-50667.58161139588	-22.509212905589305	-50667.58161139588	6.150838262723703	28.102654858186032	17.076206652874447	0.22643117781484975	-13.256814316471893	0.04006540196595148	-0.26542858848788886	6.140778613154061	0.027991878164892427	1.0
381000	-50684.22161554814	-50665.01539921753	-19.20621633060195	-50665.01539921753	6.064002940748537	28.018752511890735	17.076206652874447	0.22643117781484975	-7.624461830678403	0.4272825642746128	-0.229831845121082	6.04494714938878	0.02948969562235623	1.0
382000	-50686.98822740125	-50667.5112022862	-19.4770251150442	-50667.5112022862	5.9552557055983275	27.813470020751833	17.076206652874447	0.22643117781484975	-7.744096865527638	0.4968447070617704	-0.23025488532533533	5.952758425721575	0.029053212704012916	1.0
383000	-50689.44719332522	-50667.7681419303	-21.67905139492581	-50667.7681419303	5.8972335955622555	26.77043563230028	17.22752578611577	0.2260942105265652	-9.192293750071858	1.007831463813381	-0.258115385203706	5.872870081100123	0.031434712358809305	1.0
384000	-50683.68325639739	-50664.27777330224	-19.40548309514638	-50664.27777330224	6.308428857451653	29.246617387194423	17.49744664142254	0.225637778165782	-7.840918664344144	0.3330039641359292	-0.4093516627253649	6.302952397317332	0.02722859941314865	1.0
385000	-50685.17240407907	-50665.03565885331	-20.136745225763597	-50665.03565885331	6.010023926674282	27.69008258841302	18.100819295226007	0.23048117062682394	-9.723836392525287	0.11671137195083388	-0.2257990830012993	5.998033994332164	0.03045689292661287	1.0
386000	-50686.9580917296	-50667.22245649508	-19.735635234514806	-50667.22245649508	5.32223729897334	25.08770812179489	16.941144117718416	0.23563448753196822	-7.353294680220733	0.3751743665967475	-1.1684513300756003	5.313465231240663	0.030646200518724923	1.0
387000	-50687.82699386906	-50667.33880031903	-20.48819355003357	-50667.33880031903	5.720128134573175	26.772949834692128	16.941144117718416	0.23563448753196822	-8.232805181424183	0.7089282100235498	-0.4054383832617602	5.700294285492391	0.03128324520394767	1.0
388000	-50685.50686097443	-50664.45072521107	-21.05613576335351	-50664.45072521107	6.358142050472038	29.22038720139122	17.403968474444987	0.23114369785077804	-8.668961675315737	0.723982431785192	-0.4619595039342119	6.3436336357878	0.027459959454638635	1.0
389000	-50686.055557948086	-50665.40154822989	-20.654009718192135	-50665.40154822989	6.726973867486864	31.557086219819062	16.764383833246384	0.2420242798722531	-8.197089074687504	0.37431431605363863	-1.2616711610079312	6.719680418089586	0.02502737656245898	1.0
390000	-50686.340684978924	-50666.226739633705	-20.113945345220063	-50666.226739633705	5.881886464843056	27.736803224483772	17.79454548908419	0.23790450749290262	-9.654867845337513	0.12180252432378742	-0.2595641123475458	5.870052395745788	0.02952920722954602	1.0
391000	-50684.995260902266	-50665.97778359412	-19.017477308148262	-50665.97778359412	5.905192395008498	27.60762695583321	16.46284008479551	0.23698093857231334	-8.011149619967844	0.2525963748289205	-0.24833197477513602	5.893838278719661	0.029069979891988333	1.0
392000	-50686.76289511237	-50665.30953059323	-21.453364519136958	-50665.30953059323	6.706519877428154	31.378531022781594	17.182629287490908	0.23982992194473127	-8.6515567391532	0.5569539986265941	-1.1580523219234624	6.682737493213437	0.025484548421723017	1.0
393000	-50684.89975601415	-50664.70781871061	-20.191937303539408	-50664.70781871061	5.63898525736263	26.16922204250721	17.51871702665955	0.23457938540311116	-7.821028907072268	0.6656514497859268	-0.511839030357933	5.621815073202801	0.03112417199495683	1.0
394000	-50685.119016688885	-50665.3783496945	-19.74066699438007	-50665.3783496945	5.897742192358567	27.04356353619852	17.64597735154443	0.22773017743185875	-9.187600152083977	0.139328920810578	-0.24785178030149765	5.894975175180412	0.031172611704838746	1.0
395000	-50687.296399258055	-50667.88997891653	-19.406420341526466	-50667.88997891653	6.290993268339103	29.381008556104685	17.09795835306757	0.22525870935347075	-8.29442091039715	0.2330418105058876	-0.3642942149070507	6.263156666514762	0.026867746588810474	1.0
396000	-50688.424266377835	-50664.94465628073	-23.479610097103706	-50664.94465628073	6.670490776264581	31.062176661057865	16.727868124053593	0.22895734606827534	-10.337228212052022	0.8913112977124112	-1.097669942727154	6.6602569916640135	0.026407290975577227	1.0
397000	-50688.463824201426	-50669.21402066306	-19.24980353837041	-50669.21402066306	6.107740914463301	28.314928253566862	16.727868124053593	0.22895734606827534	-8.467536597680734	0.19866120043845692	-0.23783943873247695	6.077614708940218	0.02802948736265047	1.0
398000	-50684.94031782189	-50665.146923267544	-19.793394554350392	-50665.146923267544	5.6241806799282426	26.251688310408106	17.18016520529757	0.22272064581689152	-7.617153469956294	0.5739490661600283	-0.519862610032311	5.616547749134535	0.031187072800673534	1.0
399000	-50689.436791983564	-50669.38451717698	-20.052274806585018	-50669.38451717698	6.372944809975543	29.91053593307119	17.315931786917147	0.21755649354288542	-8.088954246233047	0.46718051366068675	-0.5006524848643217	6.370716287893852	0.027490381775153155	1.0
400000	-50686.86539661831	-50666.83951612504	-20.025880493271472	-50666.83951612504	6.142955558024778	28.528009998600293	16.927547229359565	0.22293096864236434	-8.110321537902486	0.5935007530048254	-0.2577089420376464	6.126328123141522	0.02756502945105691	1.0
401000	-50687.159062497936	-50666.69311275345	-20.465949744491052	-50666.69311275345	5.675476942408833	26.34239973356224	17.80152448823349	0.24251714246020628	-8.034229496167887	0.7128326395868083	-0.4610607616332406	5.657020839562727	0.03143454118931427	1.0
402000	-50687.33914380561	-50665.271729486245	-22.067414319365618	-50665.271729486245	6.77336138631197	31.283997993698954	17.201986249424685	0.24380117780560318	-11.029375180495688	0.07890783624855405	-1.340583382790097	6.746589589448369	0.02629930070626782	1.0
403000	-50684.97872365732	-50663.367784155416	-21.6109395019007	-50663.367784155416	5.449391921197536	25.360423986414254	17.49964430472355	0.23433159723158176	-8.594539954184722	0.9092085673025379	-0.8482257902924041	5.442131539855641	0.03225191146623986	1.0
404000	-50683.94380076328	-50662.90418253843	-21.03961822484976	-50662.90418253843	6.881035978762778	31.918176208702107	17.54956833787484	0.2389461727814967	-8.201898705578248	0.29949842722111375	-1.768649199494603	6.8783102660364035	0.0254332512233531	1.0
405000	-50685.5687834429	-50665.6303561863	-19.93842725659147	-50665.6303561863	6.013480121630076	27.69021113758484	17.596384394364403	0.23957799637238605	-7.919321609353393	0.6140525905548758	-0.22598922974017285	5.990053214201425	0.0286149846980166	1.0
406000	-50685.77711124385	-50666.6161241628	-19.16098708104656	-50666.6161241628	5.720996298731751	26.365219983449652	17.997125779831947	0.21640055025443802	-7.341399878459267	0.41719327080928686	-0.38639161762015084	5.7166272199245105	0.03193678386456775	1.0
407000	-50687.10943721214	-50665.965618785434	-21.14381842670453	-50665.965618785434	6.3876459842348705	29.458398851084134	18.2693896779834	0.22862259244349029	-8.644397400909762	0.6968673586386971	-0.5079401748967358	6.375598736853579	0.028668552384677255	1.0
408000	-50688.83541861729	-50668.18502849381	-20.65039012347237	-50668.18502849381	5.647518295918106	26.006228228248908	18.588633809349197	0.23013677389857914	-8.022128398273123	0.7494604394424397	-0.5239859006743148	5.61386883832719	0.03149665896754142	1.0
409000	-50691.70792305896	-50670.1977920849	-21.51013097405931	-50670.1977920849	6.916020373924711	31.8146246573711	16.65118037896596	0.25707827328548377	-8.27043971054626	0.47426038313837254	-1.807513590073079	6.88930372692021	0.02574582155522855	1.0
410000	-50687.32818647942	-50666.821530995854	-20.506655483566654	-50666.821530995854	6.673126264154717	31.297702475239994	17.900191140717773	0.2312926383818017	-8.810178861639749	0.1893240747521422	-1.049840825740604	6.641891530204238	0.02590698984151611	1.0
411000	-50686.915383751446	-50663.431452902754	-23.48393084868985	-50663.431452902754	4.653438107839079	21.630273251190605	17.89153443725897	0.23002325397478887	-7.388905061173363	0.9162418136536721	-3.8747563483996057	4.64926594109816	0.03759827260674706	1.0
412000	-50686.03888538396	-50665.86394375092	-20.17494163303886	-50665.86394375092	5.781257578575088	26.77228921238965	16.608770585115153	0.23707667779147226	-8.047057698560684	0.6923582015944169	-0.34302748095885455	5.7578883229642495	0.029740704078228868	1.0
413000	-50683.829536222	-50664.53927025254	-19.29026596946225	-50664.53927025254	5.744243312075695	26.385758289592424	17.735100369244932	0.22717183945515962	-7.349835994785563	0.49256288806312626	-0.36282110901640496	5.738246531664165	0.03176407560887618	1.0
414000	-50688.31461028442	-50669.02120663767	-19.29340364674556	-50669.02120663767	6.179615425474198	28.096787335359494	18.58333977123477	0.22315994287708793	-8.119295709654498	0.2274482667035324	-0.269204536189804	6.147331570861572	0.03109118999857098	1.0
415000	-50686.0319615196	-50665.75630974523	-20.275651774372314	-50665.75630974523	6.681464565329497	30.90598743346232	17.64966604295621	0.24164109672724896	-8.165944101181088	0.27435182247094336	-1.113091160964621	6.666070494887701	0.026277435521335994	1.0
