#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mito_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan_troglodytes_troglodytes" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@mito_trimmed" id="treeLikelihood.mito_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@mito_trimmed" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mito_trimmed	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(human_pan))	mrca.age(human_pan)	clockRate	mutationRate	gammaShape
532000	-39150.092155793616	-39121.76497921308	-28.32717658053575	-39121.76497921308	31.93560254409998	82.39822408519395	18.912608844522776	-14.007130970997002	0.11792342048319092	-0.22579147476711264	6.000247105630522	0.005968245414696712	1.0	0.10253683097298796
533000	-39148.761627917425	-39120.94134731206	-27.820280605367742	-39120.94134731206	28.297830274561655	73.25707314133658	19.215293047450672	-12.545734508469135	0.09726111946421932	-0.989467454237735	5.3820695421032365	0.006984411346352913	1.0	0.10061956736163383
534000	-39153.26850977192	-39125.05069192651	-28.2178178454159	-39125.05069192651	25.648226360089403	67.94576408784596	18.54804956071927	-13.399307604339622	0.15108602863440157	-0.553531554294931	5.59519127871907	0.007265153334847166	1.0	0.12032787885475427
535000	-39148.93699022465	-39122.241614392384	-26.695375832266592	-39122.241614392384	30.297671001380913	78.85404132070444	18.54804956071927	-12.308945758526846	0.07460287880958524	-0.23825722898717086	6.078948959278902	0.006463477207860023	1.0	0.12032787885475427
536000	-39146.981121478566	-39119.91939448028	-27.061726998283994	-39119.91939448028	27.906456706692314	72.63472830884109	19.937628285513732	-11.974982065345472	0.07464592518945615	-0.7236083958915356	5.501092672309372	0.006832737892183898	1.0	0.1170839138874356
537000	-39150.645778890605	-39121.48010092432	-29.165677966284946	-39121.48010092432	36.29640008330804	92.82050455626234	20.198444771667152	-13.810477177339585	0.09087361712654257	-1.1327907682224834	6.6734238693340755	0.005770085639115954	1.0	0.11560268857193566
538000	-39146.65761583011	-39119.80565561348	-26.851960216623688	-39119.80565561348	32.578118655222376	83.04172505687443	20.198444771667152	-12.313569677978816	0.035889737402735135	-0.22702348790199148	6.024820709672208	0.006307456221048848	1.0	0.11560268857193566
539000	-39145.434895865874	-39117.958374731694	-27.476521134180008	-39117.958374731694	34.09753717644838	86.31603620597815	21.245751733433437	-12.79590649620609	0.02459452708635184	-0.22579140451527058	5.999838955684375	0.006491192398400678	1.0	0.11411745055724452
540000	-39144.44816396995	-39116.03552194201	-28.41264202794243	-39116.03552194201	29.836092522114356	76.11201686660407	21.484998019146886	-12.924677057373707	0.10100384924586804	-0.9109207626300526	5.414709725868725	0.007148590326919757	1.0	0.11399134530960403
541000	-39143.72650512362	-39116.16812530449	-27.558379819125992	-39116.16812530449	32.99847582430505	83.44255014233725	22.26561314653066	-12.646870504684367	0.07160837318742425	-0.3385383347524813	5.762568976218614	0.006566697600972936	1.0	0.1114220116021089
542000	-39147.02990241888	-39118.564612879825	-28.46528953905478	-39118.564612879825	32.06926882295415	80.17604454310961	22.26561314653066	-12.236378423902694	0.04048168309494893	-1.5460064645460037	5.187529966121434	0.007330575368672316	1.0	0.1114220116021089
543000	-39143.8849655117	-39117.036130566325	-26.848834945379703	-39117.036130566325	31.270187701481454	79.93429898086437	21.015029610676702	-12.10969012233913	0.04877810228954751	-0.29504945922690823	5.813911168279527	0.006605019515570051	1.0	0.11127298595243988
544000	-39148.78848869962	-39118.44562091592	-30.342867783701553	-39118.44562091592	37.57558523990419	96.4494188912841	21.015029610676702	-13.333684042164823	0.0730863118919588	-2.789384595860394	7.132164573552729	0.005276750556485337	1.0	0.11127298595243988
545000	-39144.326251962906	-39117.29080016892	-27.035451793984087	-39117.29080016892	28.3823577942187	73.58930167601127	20.548811051626185	-11.869356046937394	0.06073612735025239	-0.7075555630665622	5.50920258231026	0.00705454304143236	1.0	0.11158108566237915
546000	-39144.5885943453	-39116.18897741821	-28.399616927088832	-39116.18897741821	34.6522811507789	89.30717763156143	21.580691168907073	-13.065292762614567	0.02078389867830872	-0.9483901976635033	6.601081876710143	0.005850436420664742	1.0	0.11275057003816917
547000	-39144.32109609439	-39117.09063615891	-27.230459935480084	-39117.09063615891	34.96242621846463	89.11076158437247	21.88414717957886	-12.479564026196554	0.039038218468630426	-0.32524408020458373	6.2229940891143265	0.005898726312612744	1.0	0.1117155681166748
548000	-39146.172018302284	-39118.737241350645	-27.43477695163635	-39118.737241350645	32.04269937107301	81.29160178394187	22.526923477588216	-12.235147945567139	0.05320136828851227	-0.5775491574141316	5.580620813124087	0.006710290374875913	1.0	0.11150578493040277
549000	-39146.39706904643	-39118.624851769084	-27.77221727734236	-39118.624851769084	32.863011202648956	84.469055678668	23.508892947164952	-12.877053252112955	0.08050763988344511	-0.2618345315426268	6.134244513664245	0.0061391100189629386	1.0	0.1106323831949497
550000	-39147.854096971234	-39118.68997844801	-29.164118523221262	-39118.68997844801	38.76105479920453	97.9494627002675	25.366616891780318	-13.057325024566476	0.023932226276224117	-1.3417899571224567	6.746993508833152	0.005832769323987797	1.0	0.11052600761199716
551000	-39145.389520674995	-39117.3520951563	-28.03742551869634	-39117.3520951563	30.604088264038587	78.38884921086148	22.605722973551096	-12.976118038150183	0.01983302235778096	-0.3930006231616755	5.710855338526761	0.0069645490517622035	1.0	0.11235727829336895
552000	-39151.96772268031	-39123.6109669403	-28.35675574000911	-39123.6109669403	30.008651083176346	76.44687414376982	21.52450478538208	-12.043764667819175	0.04660460644093139	-1.7412196524873687	5.1295322235020295	0.00710664080572727	1.0	0.1103293188499418
553000	-39145.504234322994	-39117.8496987918	-27.654535531195986	-39117.8496987918	36.495746981580226	92.87459980321188	21.52450478538208	-12.819878851911286	0.05783373518440245	-0.47259052668565255	6.351282773589117	0.0057610274545615665	1.0	0.1103293188499418
554000	-39144.395789517206	-39117.38056280729	-27.01522670992115	-39117.38056280729	30.157894165982597	78.25995288499142	21.52450478538208	-12.239878817427241	0.03295844913587128	-0.2800206926825409	5.835334672687579	0.0065831243315098605	1.0	0.1103293188499418
555000	-39145.14922007838	-39118.008952415585	-27.14026766279533	-39118.008952415585	34.218283006762185	86.71438357681595	20.85667280554491	-12.505775592614324	0.03354498467246538	-0.2772926773950678	5.839529870769759	0.006165207419870463	1.0	0.11066313061574472
556000	-39145.590974751605	-39117.217794883574	-28.373179868030853	-39117.217794883574	33.771873076995206	87.09900090954687	21.284204939975318	-13.54310021007332	0.095404550589938	-0.46096780230224077	6.342911395011535	0.005960287766928492	1.0	0.10945982064038833
557000	-39146.45105219925	-39117.68455917059	-28.76649302865763	-39117.68455917059	34.10382034006661	86.83292789888866	22.389551537991817	-14.00444195036842	0.10458651211634273	-0.24688717582747668	5.897296973796413	0.006153266416198376	1.0	0.10554627442513186
558000	-39147.16581495293	-39118.38988934104	-28.7759256118916	-39118.38988934104	34.65118750721333	88.10668421038295	22.796608240190462	-14.00204424619097	0.10208069641646869	-0.22579605970875122	6.001534122554401	0.006095535528143077	1.0	0.10544907087850458
559000	-39147.307316204635	-39118.39449775598	-28.91281844865624	-39118.39449775598	31.153099222958687	79.01876625115077	22.367254650072766	-13.242227731642735	0.1014522123713812	-0.9827049712853341	5.384811566005745	0.007326044388573276	1.0	0.10632936428230585
560000	-39143.350853083175	-39115.98961947214	-27.36123361103917	-39115.98961947214	32.68764352153594	82.81719500879548	23.362689228701505	-12.271502345708281	0.041128486050624684	-0.364606805375705	5.736546538520579	0.006862025475517817	1.0	0.10605475979223658
561000	-39145.51311125834	-39117.56752517703	-27.945586081312413	-39117.56752517703	30.491147658283406	77.37716193699264	22.095692420228158	-12.257637129436873	0.03301546832628645	-1.085420071217805	5.344397712567643	0.006912486094370535	1.0	0.10766564607330606
562000	-39146.78552587908	-39118.886316055	-27.899209824081378	-39118.886316055	35.97487174322594	91.1175177840785	22.32174433738096	-12.996981955558988	0.06871856462733648	-0.399501822523466	6.294712122145271	0.0061117291679201975	1.0	0.10699837341103263
563000	-39147.09331831504	-39118.66973802564	-28.42358028940131	-39118.66973802564	41.09033186904898	102.9318676870279	21.914243629069897	-13.028527451013941	0.028976133620401676	-1.0652532431557966	6.647866456343848	0.005369633000407569	1.0	0.10653728868951377
564000	-39143.69871868954	-39116.54615490836	-27.152563781175736	-39116.54615490836	32.90945464766226	84.76420932592958	21.646956098086786	-12.417484914771567	0.03307213701529764	-0.28974947219563735	6.178826898914719	0.006198525756145042	1.0	0.10727417073304708
565000	-39143.028376926675	-39115.95450453758	-27.073872389098284	-39115.95450453758	30.66061748622262	78.38312249966816	21.436882735125977	-12.125686382966432	0.03907747159488006	-0.45214638825776543	5.663581335525927	0.006675136687074356	1.0	0.10665098615639332
566000	-39144.37473051659	-39116.12292393736	-28.25180657923431	-39116.12292393736	27.974050574893035	71.49546351877324	21.148377178194643	-12.031546057840009	0.03453526608266893	-1.6277413028943206	5.162757517128522	0.007569394219193003	1.0	0.10893140253298642
567000	-39145.10981434053	-39117.332080536944	-27.77773380358704	-39117.332080536944	39.0151906017815	97.9076606278905	21.616750660579637	-12.810346831382617	0.041547326970634936	-0.5788544765609572	6.420156592186907	0.0058712774320722845	1.0	0.10791254905098406
568000	-39145.877081437386	-39117.99029785584	-27.88678358154645	-39117.99029785584	32.84229435650941	84.31034945846868	21.741774776555893	-13.158199550998972	0.08893907437129794	-0.2258323036989246	5.995475010817846	0.006489283275999499	1.0	0.10872080054586371
569000	-39145.3000039207	-39116.88407335369	-28.415930567010815	-39116.88407335369	31.918880826962084	80.04862220009755	22.43352845698724	-12.212530321523781	0.050385899860859465	-1.529115291519223	5.192744173488201	0.00717487668264291	1.0	0.10660587016794104
570000	-39143.652038845146	-39116.201961182865	-27.450077662277735	-39116.201961182865	35.711421810338855	90.42076933916921	21.236842418973275	-12.756376483843079	0.06049346524997344	-0.324251529745367	6.221878544592125	0.006010326533520294	1.0	0.10660587016794104
571000	-39143.57520126066	-39116.1902045157	-27.384996744962717	-39116.1902045157	33.496458900907875	85.31144094258788	21.533594142808635	-12.67905909228407	0.02657217357368613	-0.2402402642408215	5.915003201248241	0.006417003014451769	1.0	0.10525103494422854
572000	-39143.92465552965	-39116.53523720802	-27.389418321627385	-39116.53523720802	33.5403494184692	85.89119012269441	21.533594142808635	-12.635124756758135	0.06746903851400844	-0.28119375900096055	6.166436784330017	0.006464728189893241	1.0	0.10525103494422854
573000	-39145.64859966496	-39118.02811215153	-27.620487513428944	-39118.02811215153	34.74587970417344	88.58434930658991	23.875025788436986	-12.446350481863243	0.038282812787672295	-0.5204072623052973	6.383807184443289	0.006071354978922396	1.0	0.10525103494422854
574000	-39144.14774145451	-39116.52614220271	-27.6215992517967	-39116.52614220271	37.779887233306454	94.3811361040722	23.587059715413755	-12.685387968744028	0.04050342606639268	-0.32760549875633044	6.22562595829337	0.005976208645118138	1.0	0.10486909919667262
575000	-39147.84014719895	-39120.28760418235	-27.552543016604012	-39120.28760418235	31.6586839529076	81.00471874364517	23.260597472202267	-12.654767868240164	0.0813147805250062	-0.2261508478862295	5.986593001053515	0.006585346736322813	1.0	0.10407199461092995
576000	-39148.158291895095	-39120.201218193746	-27.957073701351117	-39120.201218193746	37.36002096637498	95.4980477383007	22.62329279640961	-12.807195325990229	0.029788680096929022	-0.6728164954353584	6.472771161763612	0.005785746803408085	1.0	0.10453309763328075
577000	-39142.73640785286	-39115.457176433294	-27.27923141956673	-39115.457176433294	34.49824422516164	87.0377436839705	23.041534083279345	-12.412070042974612	0.04397845408469021	-0.22739029979873576	5.9717250362156875	0.006522483311210981	1.0	0.10423548498751607
578000	-39144.22428428809	-39116.60364365327	-27.620640634822895	-39116.60364365327	34.639123785267266	88.64114998693397	22.888237513058364	-12.487969209768679	0.034778099657762754	-0.5994627799006806	6.432244969465206	0.005960376875165814	1.0	0.1034969129840265
579000	-39144.224301615395	-39116.43952393363	-27.784777681762588	-39116.43952393363	35.724571462620865	91.21906026247613	23.485310272423753	-12.616187989970534	0.05221248766446232	-0.5603254107339423	6.408982920235806	0.006045465486392284	1.0	0.1033122624078131
580000	-39143.98349690442	-39116.21753437974	-27.765962524676432	-39116.21753437974	33.60558266547167	84.828115545962	23.292451023329463	-12.747048909209592	0.02508847098091397	-0.2989300037066737	5.808768921116433	0.006897569608871499	1.0	0.10290590530587641
581000	-39149.145365419594	-39119.9323002093	-29.2130652102952	-39119.9323002093	38.04901070992531	94.05639603895803	22.602870388644906	-14.345393652046882	0.09545423706810587	-0.2613127985786497	5.866730637553258	0.006607238592425542	1.0	0.1033211964782576
582000	-39144.444778039586	-39117.21802140626	-27.226756633322882	-39117.21802140626	33.380168043359696	84.42689948360479	23.58134511666961	-12.309033982987792	0.04310547119063881	-0.24712275262341926	5.896725124113626	0.006388277880347568	1.0	0.1008284700147566
583000	-39146.221750603174	-39117.775732623275	-28.44601797989873	-39117.775732623275	36.148871678995576	91.71684074995729	20.872467316942657	-13.716731056126628	0.08837261075696176	-0.39187169924408155	6.288166919162622	0.006087034192028639	1.0	0.10188269455082152
584000	-39145.91281894224	-39118.53383344782	-27.378985494419414	-39118.53383344782	32.02725462679029	81.96181057136515	20.413128660857076	-12.796564953283845	0.022899071766429965	-0.22735712034227196	5.972019938370828	0.006511542179369294	1.0	0.10330750462429657
585000	-39145.17328344185	-39117.32985028461	-27.843433157244323	-39117.32985028461	32.10856365536281	80.50379047676053	23.263876803276585	-12.306479895306781	0.03469363491194458	-0.7721415149423535	5.477338464062245	0.0072179778289214735	1.0	0.10528802675121472
586000	-39143.72130312701	-39116.20041368788	-27.5208894391275	-39116.20041368788	34.82326935458383	88.75030043321381	23.50986277822498	-12.505034046237789	0.034963584302758983	-0.3786154851166662	6.276427325414781	0.0061978939075821235	1.0	0.10492429748588461
587000	-39147.382290819325	-39119.58718243291	-27.795108386413645	-39119.58718243291	32.00612874169746	81.07240499077733	24.102946922546934	-12.279967143239634	0.05729610883793497	-0.7451966934229671	5.490389687713131	0.006677385518677233	1.0	0.10367318854643817
588000	-39143.62325908095	-39116.416916559465	-27.206342521488203	-39116.416916559465	32.02095654288564	81.7003684831699	22.669308990643813	-12.224128653475997	0.04164632440384452	-0.3883174960417491	5.714933215371361	0.006486060189635074	1.0	0.10243440411394361
589000	-39146.51613622458	-39119.19589346742	-27.32024275715716	-39119.19589346742	32.890846491427624	82.60948040962707	22.794093368305592	-12.26490611014274	0.042064326500680205	-0.4419459580019822	5.671248874254966	0.006537236817949338	1.0	0.10112649574952125
590000	-39146.17915817087	-39118.421545548445	-27.757612622423927	-39118.421545548445	31.26854480872407	79.33677844160499	21.607552265730078	-12.144773482350988	0.048211324196615536	-1.0203361630815446	5.369704509600133	0.007246321873373531	1.0	0.10266064546590883
591000	-39145.221037559815	-39117.12834270627	-28.092694853540934	-39117.12834270627	33.270097475374875	85.22665067480509	20.99453337282862	-13.498285447047618	0.09738286586844183	-0.25574560050547174	6.1223810603417546	0.0060076969978363265	1.0	0.10278839562712629
592000	-39145.968503312186	-39117.52567107483	-28.442832237357333	-39117.52567107483	37.94328739319459	95.15037734083948	21.831581723965655	-13.419753471335719	0.0738314914466112	-0.5881826002076944	6.4256707927277645	0.006053440060841153	1.0	0.10070864158269208
593000	-39144.271026598864	-39117.17913372717	-27.091892871694952	-39117.17913372717	34.051086147590226	86.43474642765932	21.663651978945865	-12.439188198838064	0.05296602074214818	-0.2257933284182939	5.999006075061564	0.006118268475785831	1.0	0.10008055060739832
594000	-39147.20869955728	-39117.742586765664	-29.466112791621345	-39117.742586765664	26.784658184412383	68.4038834631636	21.663651978945865	-11.700730132396117	0.06403544615471284	-3.046429790380986	4.812431383511618	0.00819571049014118	1.0	0.10008055060739832
595000	-39143.72697422847	-39115.958434944405	-27.76853928406299	-39115.958434944405	37.19725545925072	93.24049224037839	22.8236722933146	-12.946037662089129	0.06040160097724696	-0.2473825821833495	6.103901947861005	0.006279354306256485	1.0	0.1
596000	-39144.44968890464	-39117.39217019159	-27.05751871305176	-39117.39217019159	32.32473725596048	82.64318992132846	20.846545337804812	-12.312565264769715	0.056407899762605684	-0.3417118575179915	5.759250643953858	0.006511401915271413	1.0	0.10324562904991823
597000	-39144.51924425891	-39117.21625430832	-27.30298995059369	-39117.21625430832	33.9373545257735	87.12437590833815	20.846545337804812	-12.617251286209843	0.0639439975155908	-0.3732051061614727	6.271490104347051	0.0059462247083331525	1.0	0.10324562904991823
598000	-39143.76676454852	-39116.63173808591	-27.135026462612025	-39116.63173808591	34.31869405903476	87.99695606004019	20.603953584211435	-12.407865250389914	0.04239454922867297	-0.4421406372584681	6.328899136981036	0.005944981796738341	1.0	0.10286423449325621
599000	-39147.55068951262	-39119.14220143141	-28.408488081205057	-39119.14220143141	29.204957361496298	74.61952318418761	20.829764180084016	-12.524275900449148	0.025252359646839872	-1.3977825732855327	5.234496498818978	0.007084121236971523	1.0	0.10407138541215888
600000	-39145.00104054903	-39117.782777653316	-27.218262895712776	-39117.782777653316	29.100522502025903	75.1334709126866	20.371008413710523	-12.003337615787203	0.06377441267746824	-0.7995447166048991	5.464391297699444	0.00693798845804505	1.0	0.10498150443426092
601000	-39144.88249430988	-39117.12967052108	-27.75282378880062	-39117.12967052108	30.720210559314463	78.3832252020168	20.86039395217123	-12.628067850335375	0.024728726036930465	-0.6837259117046981	5.521494744511635	0.006751227764157651	1.0	0.10337032072876048
602000	-39147.4311080868	-39119.71290497283	-27.71820311396682	-39119.71290497283	26.51406742561913	68.77132656504716	20.63038156473019	-11.817721190924338	0.07956779772023641	-1.4208929821520377	5.226985889680107	0.007192111618661704	1.0	0.10424040703469478
603000	-39146.6729456942	-39119.285675664476	-27.387270029724448	-39119.285675664476	33.00160210365539	83.9363510251231	20.33288515512379	-12.679749138476234	0.07133419123874028	-0.35834910610518167	5.742553157466969	0.0065255216852721145	1.0	0.10428952344338639
604000	-39145.424149000006	-39118.12174700491	-27.30240199509703	-39118.12174700491	33.569876008373654	85.5371941320445	20.33288515512379	-12.807456068752126	0.02403398340001416	-0.22592579782439282	6.008198938335706	0.006022422077568293	1.0	0.10428952344338639
605000	-39144.85047341428	-39115.911477869464	-28.93899554481084	-39115.911477869464	37.08986825272899	92.55274003416883	23.01201770630619	-14.097940387483685	0.09390943240671067	-0.225796720522866	5.998361726802601	0.006389357251723118	1.0	0.10335853833160187
