#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="Nyc-homo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Nyc-homo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(Nyc-homo))	mrca.age(Nyc-homo)	clockRate
918200	-1743.9144683722352	-1721.4770962274729	-22.43737214476236	-1721.4770962274729	6.529449665393381	37.63477943934686	1.0	0.8024120390850763	-15.331110198797424	0.2753794576317741	-0.6778035679673121	6.475400996697832	0.012561072501642933
918400	-1746.7799804241613	-1724.5596925603443	-22.220287863816964	-1724.5596925603443	6.380661720309588	38.07166998756955	1.0	0.8024120390850763	-14.98664982665707	0.40765148396272677	-0.4131770388459264	6.3060928667914355	0.009874821131466397
918600	-1746.2306876177222	-1725.0778697302967	-21.152817887425606	-1725.0778697302967	6.499208056912627	32.587423904556154	1.0	0.6902585133573993	-14.287219019748166	0.2563599627959562	-0.6208088984472753	6.444419591041252	0.014962214841874367
918800	-1747.8774030708591	-1725.8570201684379	-22.0203829024213	-1725.8570201684379	5.542878035307664	31.624975286875927	1.0	0.6902585133573993	-13.848700816441522	0.7698101608208704	-0.8279168493797543	5.451308148076251	0.014962214841874367
919000	-1748.5329109207144	-1724.5030170487028	-24.029893872011655	-1724.5030170487028	7.283367777545884	40.826990571448306	1.0	0.6902585133573993	-15.337557527173665	0.36397019500960603	-2.0972998338658466	6.967343910204928	0.00944818789823995
919200	-1752.2994619467536	-1729.1014392490167	-23.198022697736807	-1729.1014392490167	6.91173932178432	40.08053567710411	1.0	1.0414683480795903	-16.001630645034183	0.36397019500960603	-0.25014570700828864	6.110350247764926	0.010081464348044343
919400	-1750.215713279655	-1727.8703645756375	-22.34534870401729	-1727.8703645756375	5.782962482219453	34.14776789392812	1.0	1.4865845220596692	-14.403040397084743	0.36397019500960603	-0.5509457872581327	5.59679134767877	0.013614763048269805
919600	-1751.5696067514384	-1728.2246846328312	-23.344922118607133	-1728.2246846328312	6.4603214691001565	38.0949561350198	1.0	1.4865845220596692	-16.083119886935663	0.2546089433771251	-0.22753489984646022	5.970474187549427	0.010813769645857087
919800	-1748.5741314030479	-1724.116043734948	-24.458087668099846	-1724.116043734948	6.530502119656655	39.07033444897624	1.0	1.4865845220596692	-16.284542656214864	0.5873500770829585	-0.30388861830562797	6.197607269174113	0.011592081611089704
920000	-1748.5592439812974	-1725.156223403578	-23.40302057771934	-1725.156223403578	6.0056501223214	32.65634135489777	1.0	1.4865845220596692	-14.267416405457714	0.6370404130889511	-1.184767229526034	5.3075493241821095	0.01302875637952641
920200	-1746.5696434398005	-1723.9059147932865	-22.663728646514084	-1723.9059147932865	5.28512196687216	30.08895820244669	1.0	1.4865845220596692	-13.64029835115646	0.33757460664494915	-1.7073043256653158	5.1393278867592525	0.016883257849272304
920400	-1752.1840604882248	-1727.6661430997624	-24.517917388462344	-1727.6661430997624	7.0776683555377575	41.85209665394148	1.0	1.4865845220596692	-16.050817364376613	0.33757460664494915	-1.150974054393421	6.6801406846192535	0.01059479674660824
920600	-1753.061619525022	-1728.7862607167663	-24.275358808255774	-1728.7862607167663	7.2933175497081635	38.61769236479457	1.0	1.4865845220596692	-17.146179795978995	0.18485887353272726	-0.41479741887769916	6.307413456303536	0.012903329110227424
920800	-1750.0019591306263	-1727.7299284377686	-22.272030692857747	-1727.7299284377686	7.103985621923346	35.63891069803381	1.0	1.4865845220596692	-14.189981316135134	0.5461088135722744	-0.28516419899207995	6.172297484525098	0.011151685718588883
921000	-1744.9770631602476	-1723.112711046188	-21.864352114059617	-1723.112711046188	6.508942900457356	36.01523102249627	1.0	1.1211498974019602	-14.32227406947673	0.3403140308213788	-0.5833097736032883	6.422799255533025	0.012874242570844723
921200	-1742.159547111373	-1721.7653527291318	-20.394194382241274	-1721.7653527291318	5.771805394727561	31.43170956835915	1.0	0.9267704504455412	-12.828409964402505	0.4757155522169283	-0.46664385874406544	5.652975140588359	0.013788660078023105
921400	-1744.5991598728513	-1723.0052808462979	-21.59387902655336	-1723.0052808462979	5.9923552373646825	32.320034039186524	1.0	0.9267704504455412	-14.397681700364629	0.29221619231839724	-0.5840791235333389	5.576746074508097	0.013788660078023105
921600	-1745.7137190586072	-1724.2831192265517	-21.430599832055545	-1724.2831192265517	5.573785902249034	30.920145154771035	1.0	0.7273179051129394	-13.763251563051607	0.33354816154919303	-1.122480218666575	5.330414730589954	0.016649167848026707
921800	-1744.3754240708215	-1724.4299598608666	-19.945464209954928	-1724.4299598608666	5.765767864963343	31.332695542312518	1.0	0.7273179051129394	-12.572614410329496	0.5280237646350644	-0.36889260360771825	5.732510513325298	0.016570865975925803
922000	-1745.817323659124	-1723.4734392140936	-22.34388444503034	-1723.4734392140936	6.553139323933959	37.66790375767093	1.0	0.9405901955446578	-15.150178759292544	0.30400292617965835	-0.5282520806833526	6.388883483860285	0.0130121940749081
922200	-1746.800669206885	-1725.2382048738823	-21.56246433300261	-1725.2382048738823	5.600738972909056	33.353336650018036	1.0	0.9405901955446578	-13.859085648710124	0.47447875402832157	-0.5930202683216677	5.571497423766822	0.011177209341819504
922400	-1745.7067334181322	-1723.4207245252387	-22.286008892893495	-1723.4207245252387	6.451269033195106	37.08097903369272	1.0	0.9405901955446578	-14.94456053360209	0.47447875402832157	-0.23108994332058633	6.051471305966815	0.012328633080662529
922600	-1746.269727883635	-1723.2898062241898	-22.979921659445044	-1723.2898062241898	6.846413416898717	38.06820196807708	1.0	1.1033894055356974	-15.522214224981493	0.4499710984729895	-0.23755476913855297	5.923307704122821	0.01291054687606584
922800	-1749.5952201787993	-1725.412353028141	-24.182867150658208	-1725.412353028141	7.242306445062612	42.40133014490883	1.0	1.1597744294164725	-16.702289512934723	0.37968697006633617	-0.3737766012695909	6.2720158530535155	0.012253393446530874
923000	-1749.5967772577935	-1727.4779070444915	-22.11887021330208	-1727.4779070444915	6.006175871444302	35.30284613248171	1.0	1.1597744294164725	-14.446555240927395	0.5077900535016648	-0.27495562238065563	5.843213090890967	0.013751325995746055
923200	-1746.6698590895674	-1721.7305564721269	-24.939302617440386	-1721.7305564721269	6.2925754870861645	36.37509267716784	1.0	1.1597744294164725	-18.659577816487918	0.13166982814948205	-0.2311623950287369	5.948177985450151	0.013751325995746055
923400	-1744.5820674123956	-1722.8092888432984	-21.772778569097333	-1722.8092888432984	6.3126944144626576	35.24920767381172	1.0	0.7606521207953523	-14.45385081918477	0.5398810664901103	-0.2594391118993018	5.870293101080601	0.01545690073667717
923600	-1748.3589867955022	-1726.597382853407	-21.76160394209517	-1726.597382853407	6.068871495236653	34.53695703077209	1.0	0.5907228344646084	-14.41270704029059	0.5398810664901103	-0.4593375501220657	5.658279209384812	0.01752503915898607
923800	-1751.5643451939372	-1728.6659732524429	-22.89837194149431	-1728.6659732524429	7.0132821161070975	37.42565989520317	1.0	0.4457645194478344	-15.357562271290234	0.6681039403115901	-0.5831986129157698	6.422733521423983	0.013693348193244486
924000	-1750.8020129446331	-1725.8507114437482	-24.95130150088485	-1725.8507114437482	6.811088820757645	36.82275010106172	1.0	0.4457645194478344	-17.502615151323315	0.8303974421510274	-0.273669787998417	5.84527696462115	0.012614941363635352
924200	-1749.684280437892	-1726.415316997644	-23.26896344024818	-1726.415316997644	5.924352160064822	35.96087368341709	1.0	0.4267297105665659	-15.491853209857895	0.4842747093285887	-1.160187453520943	5.316481126494588	0.01206263361719447
924400	-1745.668233087233	-1725.265664275777	-20.402568811455982	-1725.265664275777	5.576881700336048	31.060459248340855	1.0	0.5235433287466198	-12.78687917758913	0.603036324540039	-0.6827286946562249	5.522016034781763	0.012081075828434127
924600	-1750.7117779119228	-1727.7999456780706	-22.911832233852216	-1727.7999456780706	5.119742882539247	29.413706900011384	1.0	0.5235433287466198	-13.463553721862207	0.8369862048709478	-2.187581298949571	5.009598579790789	0.01467674891275806
924800	-1744.6179031998472	-1724.6005155612945	-20.017387638552695	-1724.6005155612945	5.538149743764158	29.636722716652308	1.0	0.6133896047356123	-12.284618908380306	0.4873188242855572	-0.9229230293611308	5.4096053537182085	0.01642651345375474
925000	-1742.8053830239605	-1721.8996816975337	-20.905701326426946	-1721.8996816975337	6.114958767022381	34.36303021819192	1.0	0.7586526260590261	-13.633400146786645	0.5282984550410283	-0.23648941977739854	6.07313708748874	0.01363350446928964
925200	-1752.5359322976165	-1729.8756170339439	-22.660315263672572	-1729.8756170339439	6.241939348980037	34.26770880777194	1.0	0.9814106426333387	-14.547445297392272	0.4829008930455395	-0.9441056750202099	5.400702777256776	0.015701372123786052
925400	-1748.461147128176	-1726.310184243232	-22.15096288494389	-1726.310184243232	7.108438755434609	36.43619936566163	1.0	0.9814106426333387	-13.647850531488965	0.4829008930455395	-1.334348062194834	6.744498727181621	0.013155388782566963
925600	-1747.256672248078	-1724.8406287110486	-22.416043537029445	-1724.8406287110486	6.400910264879863	36.99216294835567	1.0	0.9814106426333387	-15.23654843876606	0.35809158393738505	-0.30957926112294565	5.795319873365514	0.01312468238588586
925800	-1744.2760612431578	-1722.44649946861	-21.829561774547827	-1722.44649946861	6.711693726015749	37.15305598517104	1.0	0.7752379382130229	-14.861746757850092	0.35809158393738505	-0.30407188397760465	6.197838989247415	0.012844396591567579
926000	-1747.3461198154857	-1724.2209608979445	-23.125158917541178	-1724.2209608979445	6.872048709115239	40.5538505691941	1.0	0.7752379382130229	-15.778465525104629	0.35809158393738505	-0.6829502597164202	6.478099836368772	0.012844396591567579
926200	-1745.6590736160251	-1725.2451309539379	-20.413942662087276	-1725.2451309539379	6.186693576396483	33.473608308082014	1.0	0.7589899644828044	-13.083599374046091	0.547928759614632	-0.2577271453229128	6.126364141824699	0.014349927978973555
926400	-1746.4972972556072	-1725.5810886844474	-20.916208571159746	-1725.5810886844474	5.235135903808561	26.737039873194433	1.0	1.0876729617612717	-11.390374856489768	1.094245848879338	-1.433004528294942	5.223078776306692	0.020139348370802765
926600	-1745.795418288548	-1724.623114191419	-21.172304097129032	-1724.623114191419	5.667704241624738	31.976133975759765	1.0	1.1019335246078446	-13.731021616526359	0.3429732932949796	-0.49395193630310874	5.633830241787787	0.016912044387340595
926800	-1747.5042189326532	-1724.2637649667422	-23.240453965911104	-1724.2637649667422	6.608376451880898	36.34958585735477	1.0	1.1019335246078446	-15.383299421379935	0.5379477163615916	-0.4599703426659102	5.65781657694945	0.012366861344284474
927000	-1749.3797306699728	-1725.5166932501704	-23.863037419802367	-1725.5166932501704	7.635980056283923	42.194222192001526	1.0	0.8513708161711013	-17.34812316863169	0.2198586866377145	-0.2624924378568574	6.135464174622167	0.010594268899880072
927200	-1747.273539253058	-1723.6217960490142	-23.65174320404397	-1723.6217960490142	7.179668394509956	40.46342491775791	1.0	0.6787739163597444	-15.99476142805051	0.49846356808800224	-0.7591513059516246	6.516410666672803	0.010814281125129211
927400	-1748.1949653414688	-1721.9689807004072	-26.22598464106164	-1721.9689807004072	8.112724600956156	45.692246318846365	1.0	0.6787739163597444	-17.198325574834065	0.40508027417184644	-2.3371597825915935	7.027464945861139	0.0097393406819951
927600	-1745.3880760356963	-1722.8285301942553	-22.55954584144099	-1722.8285301942553	5.571263369404312	33.13100892480461	1.0	0.6787739163597444	-15.00529480644369	0.28090565349001856	-1.2295762546330105	5.29155631769763	0.012018528267574592
927800	-1746.4994649694484	-1723.9148087321455	-22.584656237302934	-1723.9148087321455	6.0932219813205295	35.13534662168775	1.0	0.6787739163597444	-14.900380818404606	0.49642362299705817	-0.7905437507663197	5.4686091842524975	0.012202121058119662
928000	-1746.3838313929864	-1724.08950272462	-22.294328668366404	-1724.08950272462	6.315944377115625	34.55657941431582	1.0	0.6787739163597444	-14.612798248157869	0.4517086619615782	-0.8821412968098045	5.427134420581461	0.012202121058119662
928200	-1750.8672577475497	-1727.6002387926778	-23.267018954871862	-1727.6002387926778	6.241548491971009	36.82574269646319	1.0	0.6921060510549264	-15.772074484888611	0.5620806052219854	-0.46372360135758284	5.65508533757402	0.01170061402965245
928400	-1748.4871326372495	-1723.908759321571	-24.5783733156785	-1723.908759321571	6.917225885205429	42.09259470215621	1.0	0.9421870509032916	-16.011243037978236	0.30504442327595327	-1.8966621067435416	6.914021540801642	0.011074002340396016
928600	-1750.4379428153081	-1725.4392044428987	-24.998738372409527	-1725.4392044428987	7.401635317606413	42.7657459858429	1.0	0.8168805322670087	-16.591570997512775	0.47087247443328617	-1.428144138061091	6.775355655624038	0.011063139114803142
928800	-1750.6310448648917	-1726.3176858239358	-24.313359040956005	-1726.3176858239358	7.296749201760303	40.188027200004555	1.0	1.8126382006296238	-15.394501946070147	0.3830296202234916	-1.150432536411505	6.679941609171985	0.011063139114803142
929000	-1758.6677638885526	-1732.9585153191902	-25.70924856936255	-1732.9585153191902	7.159063558699644	39.130463905150485	1.0	1.4264496830370879	-18.2356158676518	0.14486201911206106	-1.062993124353366	6.646993729377897	0.015713199087069817
929200	-1752.9996346498262	-1728.632522942076	-24.367111707750144	-1728.632522942076	7.114468969208332	39.493758580979964	1.0	1.8332048616611463	-15.24576163153316	0.4831661538187947	-1.1002426937781373	6.661230421688767	0.012385068286427221
929400	-1749.7785659313624	-1724.7019083790344	-25.076657552327962	-1724.7019083790344	7.002390392443271	38.77156042845508	1.0	1.5772048517981638	-16.016195993209983	0.6843606627046377	-0.9473766514479922	6.600660177972231	0.011258484785956561
929600	-1749.3863506188459	-1725.34247313693	-24.04387748191575	-1725.34247313693	7.036248090270619	36.74698300363121	1.0	1.259922504508618	-15.684246771259339	0.4657805535170639	-0.9484324152317779	5.398900564553979	0.01259317742067748
929800	-1750.6236694224308	-1727.2597968399634	-23.3638725824673	-1727.2597968399634	5.9296017302225525	33.932437052051455	1.0	1.259922504508618	-14.934288667477851	0.7015363716515292	-0.60900128329919	5.562272955682161	0.013487248587146644
930000	-1749.047332454877	-1724.2800502385064	-24.76728221637062	-1724.2800502385064	6.89777364131582	38.23103386591179	1.0	1.5633988824102683	-17.56692081491864	0.16481632109154332	-0.5238317690879531	6.3860313565264	0.01281261138828511
930200	-1751.0365274394087	-1728.6120022997395	-22.4245251396692	-1728.6120022997395	6.001824866078228	34.402306008138474	1.0	1.2062101654417945	-14.41128201353159	0.4560124549204457	-0.6769402288403659	5.525053226037044	0.01803988747758341
930400	-1749.3795548158366	-1726.6911801268247	-22.688374689011887	-1726.6911801268247	6.083525533130936	36.27963936796857	1.0	1.5956138084702047	-14.9173589495737	0.36211282037888565	-0.2757368352341401	5.841972340096088	0.01256755914906777
930600	-1747.1401589653663	-1722.7554651751743	-24.384693790191903	-1722.7554651751743	7.210728240746818	39.98121334670342	1.0	1.5956138084702047	-15.16465962255563	0.43595592986018833	-1.5392816674985053	6.810398147472518	0.011862824400134827
930800	-1747.0171133043243	-1723.7121263002193	-23.30498700410506	-1723.7121263002193	6.323587785777263	36.66349502908058	1.0	1.5956138084702047	-15.120910170837798	0.5749430561114949	-0.22673223274061188	6.021689629963239	0.011735418155860211
931000	-1754.660745991713	-1727.9447590807333	-26.71598691097968	-1727.9447590807333	9.173032498922595	44.087171647510004	1.0	1.5956138084702047	-16.83475442065102	0.24272941658919328	-2.7856814718462792	7.131346569182395	0.011735418155860211
931200	-1747.1366341108783	-1725.9782776530374	-21.15835645784088	-1725.9782776530374	5.669882195758974	32.393655489980354	1.0	1.012259321982565	-13.826916736071666	0.3462845239025656	-0.4641814985107383	5.654753605474285	0.014187095825959548
931400	-1742.7120123625	-1721.873921555531	-20.83809080696887	-1721.873921555531	6.305573189029899	34.86380857182371	1.0	0.7153590632607719	-13.726619298746947	0.4377746725283098	-0.3068129259395056	6.201272915831686	0.012627512096872878
931600	-1747.4337051695866	-1724.8564388294099	-22.57726634017668	-1724.8564388294099	6.275374607928115	39.21170555556188	1.0	0.5611241586359189	-15.60182478861292	0.4377746725283098	-0.3250178739061949	6.222740343518487	0.012398533085718135
931800	-1749.7246551339526	-1729.9961952385627	-19.728459895389975	-1729.9961952385627	6.253339913425814	32.31204660391615	1.0	0.5611241586359189	-12.902400558052255	0.39027162793428133	-0.2904296545172418	6.1797752789909035	0.01373199784534979
932000	-1743.8097086459104	-1723.4897361321155	-20.319972513794983	-1723.4897361321155	5.46972757219231	30.02130833004656	1.0	0.5611241586359189	-12.43026851390579	0.5489884444597076	-1.0130224202970426	5.3726121344605415	0.01373199784534979
932200	-1745.6295766745257	-1724.0022101796933	-21.62736649483239	-1724.0022101796933	6.040920877018785	34.81750842393957	1.0	0.5611241586359189	-14.393735206565498	0.6175957658390658	-0.23924210819177097	5.9179915993722485	0.011403097831704264
932400	-1743.382673689671	-1721.318608272278	-22.064065417393135	-1721.318608272278	6.720752319283906	37.417112998873634	1.0	0.5611241586359189	-14.301269710453699	0.38021366185535455	-1.2532595882973365	6.716752480167529	0.012838676816683037
932600	-1751.0228873728154	-1730.8109676804404	-20.21191969237498	-1730.8109676804404	5.526900112010922	28.445720975045486	1.0	0.5611241586359189	-11.739483893656002	0.6770738067103405	-1.3861329423822801	5.238310565342556	0.016676419166240335
932800	-1746.7204820588822	-1724.4316328847667	-22.288849174115597	-1724.4316328847667	6.738402369278809	38.46141037323222	1.0	0.5611241586359189	-14.808051712408634	0.4046564956493358	-0.9089940198382884	6.584466708715544	0.013669407686270906
933000	-1752.585550156963	-1728.6282806288064	-23.957269528156644	-1728.6282806288064	5.767833798022725	34.388856554136666	1.0	0.5611241586359189	-15.801993676665214	0.723942233921791	-1.0020617434620185	5.3769950277817635	0.014760830515035501
933200	-1749.3284323252908	-1726.7694723548732	-22.55895997041761	-1726.7694723548732	6.348313977770604	33.95371696854801	1.0	0.5611241586359189	-14.828934628760884	0.33758366608052004	-1.3393329166857164	5.253829254111035	0.01634997974919009
933400	-1748.9579054926203	-1725.5537882741448	-23.404117218475555	-1725.5537882741448	7.265231863250457	37.70654323339734	1.0	0.5611241586359189	-16.65142313854182	0.19171199786846146	-0.9274008517919757	6.5922877253275	0.013804754698718572
933600	-1745.2602326519036	-1726.3402429222874	-18.91998972961619	-1726.3402429222874	5.8611086773182155	29.712319187717437	1.0	0.4544151767100304	-11.536113605161319	0.7448103847411018	-0.30896048121074127	5.7960770628815705	0.01814321906217396
933800	-1750.3681002963233	-1729.7373435214581	-20.630756774865098	-1729.7373435214581	5.958267341005192	32.61781494263647	1.0	0.4544151767100304	-13.676389999444943	0.3916323229057669	-0.5219677250079595	5.615177721302916	0.01814321906217396
934000	-1744.6658267428563	-1723.7066435042773	-20.959183238579097	-1723.7066435042773	6.068617159078481	33.9880935735068	1.0	0.4544151767100304	-14.1171350370891	0.3916323229057669	-0.40964915107780064	5.696802211062586	0.014535105680302765
934200	-1744.4018992147012	-1721.9332218301713	-22.468677384529865	-1721.9332218301713	7.353504529935349	39.63071357861445	1.0	0.4544151767100304	-15.533531854332956	0.3916323229057669	-0.5027464797847113	6.372125736237084	0.011902960869642766
