#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="oto-prop.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="oto-prop" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Otolemur_garnettii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Propithecus_coquereli" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2_trimmed" id="treeLikelihood.RAG2_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	clockRate	logP(mrca(oto-prop))	mrca.age(oto-prop)
9600	-2404.1141408555345	-2367.8904989415164	-36.22364191401801	-2367.8904989415164	11.183236255570666	54.5168253903381	1.0	0.39085217854966176	-29.51011993991312	0.4036851420588555	0.004266727891726999	-0.314392405906709	5.789523097155553
9800	-2406.613962508284	-2370.770461028443	-35.84350147984104	-2370.770461028443	9.048715975987161	47.74686664654714	1.0	0.39085217854966176	-27.608796686504675	0.4036851420588555	0.004266727891726999	-1.8355752251381845	5.102842301350131
10000	-2405.35878460963	-2368.290762262781	-37.068022346849325	-2368.290762262781	10.123543514204597	53.67228958689736	1.0	0.39085217854966176	-29.05852167589351	0.677434440801177	0.004266727891726999	-1.092937472060835	6.658462648681042
10200	-2402.6613089280368	-2364.6656409611905	-37.995667966846284	-2364.6656409611905	11.000380438481233	54.34252160550409	1.0	0.39085217854966176	-30.77157454594186	0.6253744399168797	0.004266727891726999	-0.3874645273170445	5.715682242313009
10400	-2403.5641351419304	-2365.95171898281	-37.61241615912043	-2365.95171898281	10.3749220929566	55.478238336600754	1.0	0.39085217854966176	-29.797973100836366	0.6253744399168797	0.004266727891726999	-0.97781416469668	6.613197689188386
10600	-2403.1809367575493	-2367.958175483131	-35.22276127441809	-2367.958175483131	9.75752402073942	51.2374236599879	1.0	0.39085217854966176	-28.1950221247947	0.6026347061452381	0.004266727891726999	-0.22813531158782113	5.965765814285325
10800	-2403.6421910621857	-2369.7969782435302	-33.8452128186553	-2369.7969782435302	8.575962864003369	49.73422320578273	1.0	0.39085217854966176	-26.453151355216775	0.6026347061452381	0.004266727891726999	-0.5924576254029505	6.428174189295795
11000	-2404.7151474571247	-2367.8990470425665	-36.81610041455816	-2367.8990470425665	12.02075801406449	56.81404421783064	1.0	0.39085217854966176	-30.070783683279487	0.44357411057795365	0.004266727891726999	-0.2520118348649206	6.114499961179455
11200	-2404.5848334348616	-2365.0785926881376	-39.50624074672412	-2365.0785926881376	11.779958356702002	59.49580445645408	1.0	0.39085217854966176	-31.723071559461328	0.2564959726408314	0.004266727891726999	-1.837255545461867	6.897625810908181
11400	-2403.858750505683	-2366.16609867111	-37.69265183457301	-2366.16609867111	11.0191265065371	58.462900944312516	1.0	0.39085217854966176	-29.99733004073735	0.43431599062130366	0.004266727891726999	-1.223097596532473	6.706153752340008
11600	-2408.086738271593	-2372.022329178491	-36.06440909310206	-2372.022329178491	9.001994632649089	53.434065999682694	1.0	0.39085217854966176	-29.125845144795168	0.550645698227969	0.004266727891726999	-0.2291415122764108	5.9590722610465505
11800	-2405.782238401868	-2365.9930246384297	-39.78921376343848	-2365.9930246384297	12.674038337023365	62.76322598668289	1.0	0.39085217854966176	-33.03670048681025	0.457731521840582	0.004266727891726999	-0.2278077170334134	5.968248115105666
12000	-2405.8213810889747	-2367.345541401687	-38.475839687287596	-2367.345541401687	10.966371712544605	59.68832945017477	1.0	0.39085217854966176	-30.519255528810994	0.457731521840582	0.004266727891726999	-1.4318785988817901	6.776558834293018
12200	-2408.3592137315136	-2371.0139258844715	-37.3452878470423	-2371.0139258844715	10.50860497466211	57.16417544153798	1.0	0.39085217854966176	-30.919698042764093	0.31794787339862723	0.004266727891726999	-0.26505499913097375	5.859886391656188
12400	-2417.8130842941323	-2378.184344265419	-39.62874002871322	-2378.184344265419	10.887169379452066	61.86614305757212	1.0	0.39085217854966176	-32.19375636551813	0.4990762674817881	0.004266727891726999	-0.8238471256255384	6.546834423285884
12600	-2410.821552779405	-2371.570721691057	-39.25083108834802	-2371.570721691057	12.675757304487345	60.10320479457856	1.0	0.39085217854966176	-32.292291993011716	0.31075734672526173	0.004266727891726999	-0.8208636828253383	5.454531242791757
12800	-2404.74573226881	-2365.7516265641107	-38.99410570469959	-2365.7516265641107	10.97876407082473	59.085881840663674	1.0	0.39085217854966176	-31.978511474991905	0.5595528114261415	0.004266727891726999	-0.2901326056078716	6.179361719666076
13000	-2410.6707640096597	-2373.9704042380617	-36.70035977159777	-2373.9704042380617	10.798330982588126	55.779154767304014	1.0	0.39085217854966176	-29.977935487203474	0.4161273312567073	0.004266727891726999	-0.29295655467329174	5.816744437971771
13200	-2407.271046589899	-2368.112808368651	-39.15823822124819	-2368.112808368651	13.691371845627831	62.85928253314227	1.0	0.39085217854966176	-32.26263569436462	0.4161273312567073	0.0037559732668575718	-0.46613479716256473	6.346657932635211
13400	-2407.0611539616125	-2366.5346390453474	-40.52651491626497	-2366.5346390453474	12.374656550878608	61.33201599855132	1.0	0.39085217854966176	-32.920561942807325	0.4161273312567073	0.0037559732668575718	-1.1764852437366398	5.310545907586331
13600	-2413.6709175308397	-2373.9963267806957	-39.674590750144034	-2373.9963267806957	12.994392526902631	63.9015944937524	1.0	0.39085217854966176	-32.4821459319823	0.4161273312567073	0.0037559732668575718	-0.7629770884407273	6.518259460017856
13800	-2411.6835364710937	-2370.7714148798873	-40.91212159120643	-2370.7714148798873	14.345320268546075	66.29413393894889	1.0	0.39085217854966176	-32.79868579705819	0.3189226645840813	0.0037559732668575718	-1.9498418819940841	6.928453156963063
14000	-2404.716882769511	-2366.8515623664243	-37.86532040308648	-2366.8515623664243	12.76135943430346	59.48158036982216	1.0	0.39085217854966176	-30.870142903674612	0.4365795952724777	0.0037559732668575718	-0.5177578875098805	6.382077567298286
14200	-2404.0488513476853	-2368.313512687411	-35.735338660274564	-2368.313512687411	10.042137953858486	53.00487288792858	1.0	0.5497464305488139	-28.797624227010658	0.4365795952724777	0.0050015933698421685	-0.30140056936276843	5.805565927988378
14400	-2408.0563001671812	-2368.420736922627	-39.63556324455448	-2368.420736922627	12.394417806168724	63.50919733954319	1.0	0.7180589816088833	-32.98140479802545	0.27699108314143844	0.0037851026651841172	-0.30422202734809667	6.198028627606426
14600	-2407.9000408634097	-2367.9634082900498	-39.936632573360065	-2367.9634082900498	10.542760235015685	55.6021075949903	1.0	0.7180589816088833	-32.206370902908	0.24878360165872104	0.004105336427256394	-1.4876479227697548	5.20569005730602
14800	-2413.981458249026	-2370.4676145969224	-43.51384365210361	-2370.4676145969224	12.820052997774626	66.6167608095261	1.0	0.7180589816088833	-35.466176075219835	0.5602592153616442	0.004105336427256394	-0.9937380574555058	6.61965583383471
15000	-2411.6696942103704	-2369.5197883765977	-42.149905833772706	-2369.5197883765977	11.77218888663488	64.61325037984423	1.0	0.5545111979699807	-34.72743482711094	0.5602592153616442	0.00321498690904019	-0.5320892708724043	6.391342508697737
15200	-2401.7713509996743	-2361.759800363893	-40.01155063578091	-2361.759800363893	12.219417353413368	60.58966095042104	1.0	0.3478785631250555	-33.05530098863421	0.5264310987562144	0.004079275915509812	-0.3347511999692986	5.766590652153163
15400	-2411.1878373053974	-2373.6581535228493	-37.52968378254798	-2373.6581535228493	9.580513168296886	54.07232471053841	1.0	0.3478785631250555	-30.36344519824782	0.32184098748855594	0.004079275915509812	-1.036515524927757	5.36331947874816
15600	-2404.316773643689	-2366.861269134763	-37.45550450892615	-2366.861269134763	8.962955070092194	44.32538103400323	1.0	0.3478785631250555	-27.231152002798513	0.36509646418037084	0.005870115900111533	-3.9686082870918837	4.632005677196145
15800	-2407.186922693689	-2373.406003662507	-33.78091903118238	-2373.406003662507	8.311231300443051	44.98242851114538	1.0	0.3478785631250555	-26.087799585496263	0.7724195071499402	0.005870115900111533	-0.6883510684209363	5.519084354706457
16000	-2400.797258728053	-2368.224512876135	-32.57274585191794	-2368.224512876135	6.9712020862643485	39.84332625510405	1.0	0.3646710202883287	-23.186376785178442	0.6539962510284294	0.005589348765938354	-2.531186415791192	4.926362476636909
16200	-2398.7819092367354	-2369.884256352422	-28.897652884313104	-2369.884256352422	7.348144856565744	38.182262348372696	1.0	0.4467259905822741	-20.997777281568972	0.8500979032684974	0.006974573318962468	-0.700454225654578	5.512833255953441
16400	-2402.8657553412145	-2366.8944502709032	-35.97130507031138	-2366.8944502709032	9.663602836152206	44.96290273973116	1.0	0.2790630951003814	-27.622107286764127	0.33070291062489837	0.0059629400724190585	-2.2611456676431083	4.991200140018254
16600	-2405.2095437846656	-2372.4863546732513	-32.72318911141417	-2372.4863546732513	8.996809458481998	43.84195162441357	1.0	0.1	-25.475375159748445	0.8806912876138938	0.004525751392685807	-0.35976769737880565	5.741179265963797
16800	-2403.273403661595	-2373.3835273433046	-29.889876318290195	-2373.3835273433046	7.679193985623342	40.51971172407175	1.0	0.14510873113147557	-22.540437104043164	0.8243205635333185	0.004744382441133206	-0.48242211741019664	5.641788634486935
17000	-2407.130797361302	-2369.0597971915704	-38.071000169731484	-2369.0597971915704	10.892009408812054	56.316785611470024	1.0	0.2245005948074518	-31.207609872369172	0.605162110566291	0.004744382441133206	-0.22595454637056683	6.009033098190528
17200	-2407.470747816996	-2369.9829864371563	-37.4877613798397	-2369.9829864371563	11.990078094444062	58.696780323581415	1.0	0.2245005948074518	-30.792932590513857	0.45578550163500264	0.0037221776141570357	-0.3407330066703118	6.239730738564733
17400	-2407.039325037204	-2374.092154160897	-32.94717087630707	-2374.092154160897	8.323726929350984	45.22435209451672	1.0	0.272428507189571	-25.64987876362973	0.4736005348363521	0.005214518305130484	-0.8569470393372254	5.438236844082625
17600	-2405.6265649272923	-2365.8483038681275	-39.77826105916488	-2365.8483038681275	15.51732246188732	65.26352259801635	1.0	0.272428507189571	-32.792891388784	0.31713940231938426	0.0037910945817102746	-0.9458028160973274	6.6000047764195715
17800	-2399.202733860325	-2361.416468063221	-37.78626579710396	-2361.416468063221	12.361628593152544	58.92450138075157	1.0	0.272428507189571	-31.027758539995325	0.4728941840417721	0.003583529308142236	-0.3196539593470932	6.2166363389442845
18000	-2405.048359930245	-2364.3037074369377	-40.74465249330755	-2364.3037074369377	14.358638921909092	65.9776524107421	1.0	0.272428507189571	-32.598291263626336	0.35077932894924513	0.0030698659391793686	-2.0060456502327093	6.943465499525018
18200	-2400.52986256081	-2364.264473945549	-36.26538861526109	-2364.264473945549	10.71674449470717	54.790661402913535	1.0	0.3391953222134775	-29.534429656428394	0.452896665945177	0.0034429699499827666	-0.26852329801697894	5.8538289608502225
18400	-2402.9920469374147	-2369.2823143737974	-33.70973256361737	-2369.2823143737974	7.596347330462368	45.29699634592478	1.0	0.3391953222134775	-26.191016385992587	0.786237946202484	0.004196027179059087	-0.504903282829503	5.626428099166455
18600	-2395.399403064952	-2363.3189409620545	-32.080462102897606	-2363.3189409620545	8.301746496284629	43.98579903438013	1.0	0.43813587650217695	-24.61214276424753	0.6889551658167441	0.00548239885601672	-0.48761436870702635	5.638183046235877
18800	-2401.2692226043287	-2367.6827255344465	-33.586497069882334	-2367.6827255344465	7.897852083075767	44.27869002755203	1.0	0.43813587650217695	-25.73827838823796	0.7925972027565078	0.00548239885601672	-0.7274112545806558	5.499190703992064
19000	-2399.2662810226843	-2366.184608631092	-33.08167239159217	-2366.184608631092	8.876760165259913	43.697314708800576	1.0	0.6176520771698546	-25.153187725836574	0.7925972027565078	0.005589518732184596	-0.6281610380242078	5.5514636662546275
19200	-2408.305654752041	-2367.8381446056833	-40.467510146357455	-2367.8381446056833	10.2045376725072	51.665465289029655	1.0	0.47586285055615496	-32.87679654610361	0.9657214569521668	0.0047176315928152265	-0.2346433409346804	6.066528145509825
19400	-2402.071927036115	-2372.7959528895003	-29.275974146614686	-2372.7959528895003	7.672656529366738	39.9068241145616	1.0	0.47586285055615496	-21.740663236962654	0.7751462428735986	0.006169849360911061	-0.3990351355716431	5.705684027848542
19600	-2402.5804480079864	-2373.691060367747	-28.889387640239327	-2373.691060367747	6.7796927305694865	39.643572104162686	1.0	0.47586285055615496	-21.425835550635973	0.7462406529752833	0.006169849360911061	-0.36527079027173076	5.735917212197573
19800	-2398.160782438369	-2366.6054254586884	-31.555356979680752	-2366.6054254586884	8.806863842202453	44.19324654544554	1.0	0.47586285055615496	-24.349876661204284	0.5820359840477933	0.005596253486339913	-0.35563057316970614	5.74520673034303
20000	-2401.7783132120085	-2363.7685376207064	-38.0097755913021	-2363.7685376207064	9.383935314962237	50.55643955725827	1.0	0.47586285055615496	-29.451130387665078	0.6259247770771891	0.004429103658181206	-1.6361263420772363	5.160257483084098
20200	-2401.538249470593	-2361.6231792863623	-39.91507018423079	-2361.6231792863623	11.12688978904627	54.86730706834571	1.0	0.47586285055615496	-31.575675224561028	0.5884231677933777	0.004429103658181206	-1.4786356531722116	5.208531649234322
20400	-2407.2047389884638	-2367.053985575324	-40.15075341313977	-2367.053985575324	12.813222136189705	64.77371936627254	1.0	0.7646529303188773	-33.5071957405027	0.2808250148123058	0.004201593277788299	-0.23329077982266017	5.938765095011371
20600	-2409.1033374951735	-2367.6411369695675	-41.462200525606235	-2367.6411369695675	12.691277053844273	66.30070206161162	1.0	0.559752134298148	-32.636525306107735	0.3699095653880579	0.0033329142656441796	-2.344968759339932	7.0293632514072
20800	-2406.5233317856246	-2369.107563870428	-37.41576791519676	-2369.107563870428	12.167304499247187	58.79690334680983	1.0	0.4018330408346701	-30.76382390228293	0.3812493929339818	0.004581083797412677	-0.29898032384612067	6.19129685204074
21000	-2405.862632912031	-2375.73860998502	-30.124022927010916	-2375.73860998502	6.5596593057023185	39.32677646941002	1.0	0.4018330408346701	-22.11331837293772	0.8326624057101563	0.007078132732092558	-0.8768960773951836	5.429428039266537
21200	-2408.376713508994	-2378.2378720174734	-30.13884149152044	-2378.2378720174734	6.601974484922754	39.57094897895622	1.0	0.2774335078317776	-22.345698691046536	0.5926533941185358	0.006483167791781602	-1.123652399491525	5.3299772217130235
21400	-2408.564086480235	-2375.6881356912004	-32.87595078903461	-2375.6881356912004	8.84725225040282	44.86863765096011	1.0	0.2175970530736413	-26.073010518454925	0.38899444317748666	0.005045594143205448	-0.6141136125361826	5.55936281370528
21600	-2406.1124141507203	-2373.4481649833538	-32.664249167366656	-2373.4481649833538	9.710314296902816	47.00284917101223	1.0	0.2175970530736413	-25.54866723400398	0.7046664471115627	0.005045594143205448	-0.33287425525940445	6.231390257589507
21800	-2402.5909228114565	-2362.7694854185274	-39.82143739292885	-2362.7694854185274	11.646248365575213	55.814886512336685	1.0	0.29272438648759547	-32.697973325515996	0.7333059984625382	0.0036969847751787267	-0.2258017458825112	5.997720390627342
22000	-2401.6280375272586	-2372.0526522984865	-29.575385228771978	-2372.0526522984865	6.726657218447635	36.07759843308533	1.0	0.36912628098796246	-20.41539939643431	0.722590449539604	0.0066627334401700815	-2.2006380847171028	5.006308213762342
22200	-2403.8214446277343	-2374.60411459242	-29.217330035314387	-2374.60411459242	6.385779560221703	40.31003701296044	1.0	0.4656335547691111	-22.309282051004466	0.496781674891442	0.005237712233334632	-0.22673603790029825	5.978266555087022
22400	-2401.666141546285	-2369.351609852229	-32.31453169405591	-2369.351609852229	7.583830187664438	46.1529257987706	1.0	0.3550925676136879	-25.499083112118456	0.4792191838442327	0.0053329241340627775	-0.28065175719544067	5.834379342244524
22600	-2417.5823075175354	-2378.7190200799705	-38.86328743756498	-2378.7190200799705	10.13912542724667	60.19931837473014	1.0	0.3550925676136879	-32.52761064548804	0.2719240984095674	0.0038404639522545097	-0.3671557289930608	5.734138780236442
22800	-2410.388260081076	-2367.3538774466615	-43.03438263441474	-2367.3538774466615	18.082449357816422	75.2895253977919	1.0	0.3550925676136879	-36.87091151653234	0.23005155118663465	0.0029746318403162052	-0.3620442657746189	5.738989547019768
23000	-2408.3391452657306	-2366.0030047338873	-42.33614053184308	-2366.0030047338873	15.734492493770151	74.80188219037929	1.0	0.296681989876023	-36.13684024289667	0.26174814487749637	0.0032020833843358705	-0.3273020543856523	6.2252894823787
23200	-2410.8064789700597	-2368.2212701760473	-42.58520879401242	-2368.2212701760473	17.130403148187717	74.87464129593532	1.0	0.3438467293853804	-35.94011523798547	0.26174814487749637	0.0029389766685635507	-0.7259305819568369	6.500069609810529
23400	-2411.271705160855	-2369.2404065374853	-42.031298623369615	-2369.2404065374853	14.86720708455203	70.4663012577131	1.0	0.3982314360586236	-35.433180029775386	0.3563459969278206	0.003435882331042217	-0.31626543639512017	5.787309986423442
23600	-2411.719109382324	-2367.385431844978	-44.333677537345885	-2367.385431844978	14.867874876381206	73.56705088834487	1.0	0.48442211170879984	-37.29780476259385	0.4477764767341318	0.003458098415826158	-0.43957389173509986	6.326942303082954
23800	-2419.349123446228	-2375.7883714506575	-43.560751995570655	-2375.7883714506575	13.84870070611435	70.88784710621594	1.0	0.7873092355234043	-34.38730553590311	0.38090715642170014	0.003506770863230863	-2.435904094191137	7.051216614581983
24000	-2416.831996790742	-2375.4494910021817	-41.38250578855998	-2375.4494910021817	12.407101848555653	66.42035915312282	1.0	0.9098164300534529	-33.92598233605122	0.43458673720206514	0.0048400499516447915	-0.4647121642043571	6.3456304468356555
24200	-2412.07997472965	-2373.0906782344705	-38.98929649517958	-2373.0906782344705	13.172141624569505	57.51904209784195	1.0	0.9098164300534529	-31.203217563061713	0.43456040050872197	0.0035537352246503644	-0.7943282130790059	5.466831705540231
24400	-2406.3971634843874	-2368.5963255732677	-37.80083791111977	-2368.5963255732677	12.288318184840838	58.20193388748844	1.0	0.8828146293667664	-30.13293502664763	0.3777804371229981	0.004958584602758272	-0.8430924981947782	6.555563293221416
24600	-2404.457015623881	-2370.4868612333835	-33.97015439049759	-2370.4868612333835	9.456241907026374	46.79718441126864	1.0	0.6452571162244699	-26.253585807253128	0.5645008327988019	0.003667846233667846	-0.7279019322120116	5.4989458215086495
24800	-2402.8427298157303	-2369.0475736338844	-33.79515618184588	-2369.0475736338844	8.87682705415122	46.36077345926534	1.0	0.828167942615822	-25.991915920226813	0.5157213791041801	0.004617026446586394	-0.7219963906484752	5.501901095160937
25000	-2407.0380705690395	-2372.250158496874	-34.787912072165234	-2372.250158496874	8.836327287519653	45.601321922762764	1.0	0.3116165552897473	-26.634048507360028	0.7129637593489742	0.0056356859253520455	-1.2654337686672252	5.279013725504258
25200	-2408.5894378686658	-2376.7792200461945	-31.810217822471326	-2376.7792200461945	8.569599051519877	42.5708069193716	1.0	0.3116165552897473	-24.061233948870942	0.6737243620196437	0.0056356859253520455	-0.9171462292196016	5.412056602820104
25400	-2407.2689244379053	-2372.1103916246207	-35.15853281328445	-2372.1103916246207	10.650668278834635	52.377217475401004	1.0	0.23056965446827335	-27.20006720719139	0.5492673740799169	0.004634232221836141	-1.411830809498476	6.7700777418071985
25600	-2405.3240524798125	-2372.951518397003	-32.372534082809366	-2372.951518397003	8.717187671411882	46.257529359017425	1.0	0.23056965446827335	-25.491553734326992	0.5492673740799169	0.004634232221836141	-0.3343455518877871	5.7670255386924785
25800	-2405.6985144187624	-2374.0579307593594	-31.640583659403216	-2374.0579307593594	8.506960286751875	44.54932670447033	1.0	0.2634480515273722	-24.809064680115355	0.4903812827506426	0.005534078169567494	-0.3653533961521162	5.7358390230300955
26000	-2404.0190791153223	-2368.564073871055	-35.45500524426753	-2368.564073871055	11.217302107128969	50.12757319615708	1.0	0.3616852543962324	-28.221763246543162	0.6304344594521132	0.0045173375119351945	-0.41772440122270443	5.690215358209952
26200	-2402.872983871902	-2371.9801153783997	-30.892868493502373	-2371.9801153783997	8.788273805072459	44.32043732213722	1.0	0.4123620223950551	-23.733937039848215	0.6494381423662456	0.00518588619031849	-0.2630493910256826	6.13648816501982
26400	-2405.2457214285682	-2371.7422627004084	-33.50345872815987	-2371.7422627004084	10.365445789353588	49.34152862870735	1.0	0.42533253722142894	-25.975801897830188	0.5674571866209608	0.005281681032497151	-0.7536935798343241	6.51376172842554
26600	-2401.719118960206	-2366.692483482773	-35.026635477433096	-2366.692483482773	10.491697102968022	48.12837075366917	1.0	0.42533253722142894	-27.688465816640104	0.7725675986734873	0.005281681032497151	-0.2557556472076365	5.877598417978138
26800	-2401.3018205916883	-2367.668515737386	-33.63330485430249	-2367.668515737386	10.44087022583239	47.12756260625971	1.0	0.42533253722142894	-26.325591721045598	0.6208830045815793	0.005281681032497151	-0.4438090729720533	5.669835101557323
27000	-2398.8616505093305	-2364.6166611615977	-34.244989347732904	-2364.6166611615977	9.336539703080625	49.24315144089849	1.0	0.3562913314317798	-27.20539688580937	0.6208830045815793	0.0049974622549045136	-0.2447296074283477	5.902690558567988
27200	-2401.8395269822554	-2367.5048799091915	-34.334647073064076	-2367.5048799091915	9.636600727929167	50.636186260359	1.0	0.4929378864332904	-26.804563453979107	0.420684223507981	0.004265273021261007	-0.9876453246397762	6.617192827240826
27400	-2416.8800189668227	-2371.9172143169435	-44.96280464987929	-2371.9172143169435	15.08548659706492	64.6736433917283	1.0	0.4929378864332904	-35.38954282848328	0.4521893232020252	0.0037737353882739883	-2.9586457808506914	4.831057223768853
27600	-2407.5470144357387	-2368.1133423467672	-39.43367208897138	-2368.1133423467672	11.625483951390144	58.122151063178826	1.0	0.4929378864332904	-31.73166544925968	0.4521893232020252	0.0037448532936187003	-1.0873905991663857	5.343646723737263
27800	-2411.0715860849505	-2372.069150069659	-39.002436015291515	-2372.069150069659	11.384165393059968	59.51321720324828	1.0	0.4929378864332904	-31.856039716915504	0.35768036358284805	0.0037448532936187003	-0.7661015059395234	5.480235556576445
28000	-2408.342694145568	-2365.772571586831	-42.57012255873721	-2365.772571586831	14.363715460302954	71.46213217620603	1.0	0.6414940797807095	-36.36846856170922	0.20019978791426415	0.003506343687546721	-0.2527041087959505	6.11600162962481
28200	-2406.256678749748	-2363.3903969957796	-42.866281753968444	-2363.3903969957796	16.310241777405324	72.63759657649173	1.0	0.6414940797807095	-35.64046557769576	0.3730188521884946	0.003506343687546721	-0.6550026292136262	6.463255478418172
28400	-2401.541814305991	-2364.376385400074	-37.16542890591714	-2364.376385400074	10.876017208115956	54.87533385721522	1.0	0.6414940797807095	-30.5322016054046	0.27737100888317384	0.003506343687546721	-0.35848609649075397	6.25757983601791
28600	-2403.2619587818626	-2365.8324613729783	-37.429497408884565	-2365.8324613729783	12.6530524554774	57.71996559799523	1.0	0.6414940797807095	-29.818492177565325	0.41936900299598073	0.003506343687546721	-0.9231402090204731	6.5904866028860205
28800	-2400.360596728333	-2366.2252560854254	-34.13534064290736	-2366.2252560854254	9.615046114473477	49.48937980476137	1.0	1.0294960352985698	-26.691316277929765	0.4487640068445395	0.0054389547159817385	-0.3004497935254229	6.193207713200969
29000	-2400.6388802932906	-2369.393415143159	-31.245465150131572	-2369.393415143159	7.424353263104176	41.373477806272405	1.0	1.0294960352985698	-23.023029093398403	0.6713867412947793	0.0054389547159817385	-0.6761935265672917	5.525446434044288
29200	-2400.00193816326	-2369.158184479761	-30.84375368349886	-2369.158184479761	7.823770571705646	40.31048692204124	1.0	1.0294960352985698	-22.46703885558549	0.7618407758853964	0.0054389547159817385	-0.7041159941361329	5.5109577515738515
29400	-2413.1541795769413	-2377.8519846302866	-35.30219494665481	-2377.8519846302866	9.572440827306906	46.524564957366714	1.0	1.0294960352985698	-27.193667274368764	0.8178954167457456	0.004838038400873274	-0.3649468830472153	5.736224024594271
29600	-2411.4718677716583	-2374.9907877494206	-36.48108002223744	-2374.9907877494206	11.901090987418467	53.43741168327093	1.0	1.0294960352985698	-28.509220147902372	0.575618355317614	0.004901350491702911	-0.5794596850642408	6.4205165468917444
29800	-2407.9288896236644	-2369.3299985686076	-38.598891055056804	-2369.3299985686076	12.49065056476458	59.764459416099015	1.0	1.0294960352985698	-31.440498391154197	0.36102093253675993	0.0037557914213609688	-0.2322494851351431	5.943175126527128
30000	-2411.4723877878246	-2373.197857014869	-38.274530772955394	-2373.197857014869	12.345521920104009	58.0660082261734	1.0	1.2927505207026724	-30.830865909976332	0.36677818476786006	0.0034001806067831116	-0.238455940243034	5.920424288886914
30200	-2405.7470054490245	-2369.147404996565	-36.59960045245968	-2369.147404996565	11.626509657814296	54.07476765467261	1.0	1.2927505207026724	-29.108477438754072	0.3889461414966077	0.00418616079303144	-0.22726699048544036	6.027162822393052
30400	-2404.780535967029	-2367.0348305086727	-37.74570545835648	-2367.0348305086727	11.396823380522228	55.91687281163268	1.0	1.0133652603682253	-28.965518698213682	0.5257618450219664	0.0045489935618311	-1.4944731252237151	6.796455200428432
30600	-2406.8713477510055	-2367.7504872088853	-39.12086054212001	-2367.7504872088853	12.323724227371105	58.35624833301279	1.0	1.0133652603682253	-29.825632094959328	0.49896197347084414	0.0035907594247272727	-2.0618077503682035	6.958127443956042
