#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </prior>
#        <distribution id="cyn-ava.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="cyn-ava" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Cynocephalus_volans" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Avahi_laniger" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	gammaShape	kappa	CalibratedYuleModel	birthRateY	logP(mrca(cyn-ava))	mrca.age(cyn-ava)	clockRate
12800	-309420.168275732	-309375.4848249798	-44.68345075221215	-309375.4848249798	3.586778437661203	7.755542246279385	1.0	0.32513980429207867	7.596774381576834	41.24220423297537	5.478268577416582	-71.65669375877823	0.023759442336114777	11.796306591406974
13000	-309331.3338477288	-309281.87299817597	-49.46084955282542	-309281.87299817597	4.016652184420419	8.62833796125308	1.0	0.32513980429207867	7.596774381576834	36.462428833070845	5.478268577416582	-71.65431715948698	0.02385886182219395	11.796306591406974
13200	-309187.16113622783	-309147.7781757192	-39.38296050862334	-309147.7781757192	3.1037870722923233	6.7813069055881865	1.0	0.32513980429207867	7.596774381576834	46.56440328437285	5.478268577416582	-71.6784025665869	0.02285138155565976	11.796306591406974
13400	-309113.9197011374	-309064.0660748246	-49.85362631281011	-309064.0660748246	4.055810557742785	8.695087979203466	1.0	0.32513980429207867	7.596774381576834	36.0857128577771	5.478268577416582	-71.67037794417791	0.023187028543841765	11.796306591406974
13600	-308968.7611371154	-308923.56587948505	-45.19525763034544	-308923.56587948505	3.6323377068143623	7.850766118337227	1.0	0.32513980429207867	7.596774381576834	40.72455738406501	5.478268577416582	-71.65085378800116	0.024003746848713647	11.796306591406974
13800	-308894.7300915833	-308848.35537089495	-46.37472068833693	-308848.35537089495	3.734322929188362	8.07152200480297	1.0	0.32513980429207867	7.596774381576834	39.527378404327244	5.478268577416582	-71.63313786625488	0.024744921193315395	11.796306591406974
14000	-308787.2361672069	-308736.6266038525	-50.609563354400976	-308736.6266038525	4.112757075844765	8.808911627491927	1.0	0.32513980429207867	7.596774381576834	35.22199587969994	5.040196153115028	-71.6462968334338	0.024194385658572525	11.796306591406974
14200	-308754.98334190855	-308703.77249332925	-51.210848579285326	-308703.77249332925	4.179038300907278	8.946149100403774	1.0	0.32513980429207867	7.596774381576834	34.65277447168377	5.217450869410011	-71.64365401669866	0.02430494988014251	11.796306591406974
14400	-308689.0070658634	-308642.30232983106	-46.704736032364266	-308642.30232983106	3.6737658039210457	7.879537812995014	1.0	0.32513980429207867	7.596774381576834	39.628468758126544	7.847737693976067	-71.70279733076656	0.021831134112979066	12.948854497075502
14600	-308621.1197441106	-308592.37677848747	-28.74296562314001	-308592.37677848747	2.4908351386220313	5.384654154749586	1.0	0.32513980429207867	7.596774381576834	58.119643941945675	11.680627547677343	-71.83106051596876	0.01646972250812372	16.847411235765122
14800	-308579.68951092206	-308556.3991015659	-23.290409356166847	-308556.3991015659	2.2973754704474834	4.990336800702424	1.0	0.32513980429207867	7.596774381576834	63.353063023109335	9.40803610576573	-71.83034702955791	0.016499533011082496	17.107024859082664
15000	-308543.7086156185	-308519.09075622866	-24.617859389862474	-308519.09075622866	2.363287554134906	5.134628711199374	1.0	0.32513980429207867	7.596774381576834	62.011822592037106	9.40803610576573	-71.8165566321813	0.017075745108561188	17.107024859082664
15200	-308510.1967077603	-308475.8119451003	-34.38476265998469	-308475.8119451003	2.935572389429029	6.2714325676967615	1.0	0.32513980429207867	7.596774381576834	52.00182617121125	7.3245614892483015	-71.82562756591292	0.01669672282658739	17.107024859082664
15400	-308476.2342521947	-308447.18324069824	-29.051011496481607	-308447.18324069824	2.5923432311974173	5.586497734541294	1.0	0.32513980429207867	7.596774381576834	57.616915892136966	9.743611981532172	-71.81945385070281	0.016954684357718918	17.041252216722377
15600	-308443.28271770716	-308413.17159822886	-30.11111947831826	-308413.17159822886	2.602234271900257	5.604101035285086	1.0	0.32513980429207867	7.596774381576834	56.20959856144973	6.831377736986994	-71.8298871677965	0.016518746784954998	17.041252216722377
15800	-307739.5984813698	-307708.68634819525	-30.91213317456196	-307708.68634819525	2.7082996555141934	5.820962715993888	1.0	0.32513980429207867	7.596774381576834	55.506530947435586	7.5767045288344965	-71.82363950050495	0.01677979062026195	17.041252216722377
16000	-307695.62112006056	-307664.55267370783	-31.068446352741134	-307664.55267370783	2.6513586436503003	5.698883968427088	1.0	0.32513980429207867	7.596774381576834	55.22115497310786	6.6228992336611405	-71.82994108613971	0.016516493985507304	17.041252216722377
16200	-307523.91762435774	-307496.9393312724	-26.97829308533734	-307496.9393312724	2.214164074136447	4.82745239709486	1.0	0.34687362464717864	8.275315841942996	65.05086418639159	10.57786451216772	-71.8212986275254	0.01687760133219989	17.95687017547371
16400	-307492.26715314947	-307481.67531743454	-10.591835714950392	-307481.67531743454	1.5232977702592507	3.451131540480862	1.0	0.34687362464717864	8.275315841942996	81.71853963064308	14.035144791932185	-71.81654125992924	0.017076387447166573	17.95687017547371
16600	-307334.5280397685	-307318.9808637532	-15.547176015325022	-307318.9808637532	1.6788859950658142	3.7537036070689918	1.0	0.34687362464717864	8.275315841942996	76.87288629620316	15.553159893096877	-71.82211360977288	0.01684354804555737	17.95687017547371
16800	-307330.0178814553	-307299.09477301594	-30.923108439381366	-307299.09477301594	2.354183070288076	5.2788775754013875	1.0	0.34687362464717864	8.275315841942996	60.839154830994765	9.669187885173752	-71.64504272464622	0.024246851985873216	12.835874599886344
17000	-307302.8294334634	-307271.4905115578	-31.33892190563155	-307271.4905115578	2.375354910608116	5.321134974629775	1.0	0.34687362464717864	8.275315841942996	60.42660253805975	9.669187885173752	-71.64830389796138	0.024110419974417898	12.835874599886344
17200	-307259.9744405841	-307233.986079924	-25.988360660095097	-307233.986079924	2.110063637125023	4.830371239532828	1.0	0.3644335321103701	8.21478052226052	65.30212496976546	10.579594475571835	-71.6085208171397	0.02577496806092095	12.044278731109097
17400	-307159.9588671131	-307123.43850734667	-36.5203597664547	-307123.43850734667	2.620799816337257	6.05546018723177	1.0	0.3644335321103701	8.21478052226052	54.28963485950749	8.083738968901983	-71.3993291833392	0.0345353143826896	8.767481503447828
17600	-306938.8336898248	-306904.8787701475	-33.95491967729916	-306904.8787701475	2.4865015142491136	5.648302766506439	1.0	0.3644335321103701	8.21478052226052	57.20630942479492	10.002769714203163	-71.53585011935398	0.028816751819232322	10.783830679965293
17800	-306910.1877714392	-306896.060940107	-14.126831332209761	-306896.060940107	1.6561507479281536	3.7614848221834056	1.0	0.3644335321103701	8.21478052226052	77.51108630532784	12.777495026968403	-71.765185356488	0.019222709219007497	16.22034577927931
18000	-306910.06042264245	-306900.79255129566	-9.267871346810793	-306900.79255129566	1.474393729153792	3.4014370479681895	1.0	0.3644335321103701	8.21478052226052	82.53623329724898	15.166612929930718	-71.75774358443591	0.019533787747347348	16.22034577927931
18200	-306794.51897945936	-306782.82504435827	-11.693935101121681	-306782.82504435827	1.559273984241633	3.568296613198207	1.0	0.3644335321103701	8.21478052226052	79.923745785839	12.593895993436513	-71.75959090262106	0.019456565245248796	16.22034577927931
18400	-306774.54333199136	-306765.01736867416	-9.525963317197323	-306765.01736867416	1.505199396895793	3.415712717712504	1.0	0.3644335321103701	8.21478052226052	82.26756455840041	14.351625195914323	-71.80315987474103	0.01763556266854018	18.066546987083246
18600	-306733.607902283	-306722.63341657375	-10.974485709263575	-306722.63341657375	1.5556207172170273	3.516001612617791	1.0	0.3644335321103701	8.21478052226052	80.74525682390839	13.327522925367239	-71.80435650268096	0.01758555639797616	18.066546987083246
18800	-306690.2114677154	-306691.9279070093	1.7164392939421447	-306691.9279070093	1.181352027541755	2.675157048732924	1.0	0.3644335321103701	8.21478052226052	93.97351833437484	20.591616728882013	-71.8998112206965	0.013597914103506827	23.71426785116098
19000	-306602.2240163605	-306616.8520893873	14.62807302684567	-306616.8520893873	0.9051013898308359	2.0455634504691362	1.0	0.3644335321103701	8.21478052226052	107.00058626499876	21.40156912594775	-71.97589384130085	0.01042144685220314	31.277987961273222
19200	-306532.15325877856	-306549.0892183139	16.935959535342548	-306549.0892183139	0.8616609970823509	1.9584858794742608	1.0	0.3644335321103701	8.21478052226052	109.52065351785875	26.335896094147234	-71.97587909121951	0.010422062508294532	31.277987961273222
19400	-306489.1868701576	-306509.5745838082	20.387713650590953	-306509.5745838082	0.7614857121872887	1.7550475806846952	1.0	0.3596520278780903	8.419760825067485	114.8701133464186	26.335896094147234	-71.97838693126987	0.01031738826567199	32.16255355527072
19600	-306484.66606718046	-306501.4629756287	16.796908448189356	-306501.4629756287	0.8001123668953605	1.830648968910903	1.0	0.36585805805718274	8.549592989258347	112.47312685265082	23.784758568007625	-71.97997283852338	0.01025119533887995	32.74656549038673
19800	-306484.95156173845	-306505.97608225554	21.02452051708059	-306505.97608225554	0.73284405990901	1.6618573979018547	1.0	0.36585805805718274	8.549592989258347	117.1133978790322	34.369711498156356	-72.01428425621025	0.008819277322477828	38.034584676748075
20000	-306441.329043804	-306466.2309756537	24.9019318496416	-306466.2309756537	0.6609232915232169	1.517051412234301	1.0	0.3691482332498424	8.654152473073573	122.08381687917377	34.369711498156356	-72.01579986970364	0.008756034133691514	38.89489236715856
20200	-306426.1850413222	-306453.95607697166	27.771035649475266	-306453.95607697166	0.6678646637141367	1.534877652683156	1.0	0.37057333337454124	8.320410745570701	121.55045836951822	31.784368068972285	-72.01305934480288	0.008870390645927916	37.736021235839104
20400	-306415.532410256	-306443.30354610214	27.771135846172413	-306443.30354610214	0.6680256523390212	1.5354800728209543	1.0	0.37057333337454124	8.320410745570701	121.5466927679424	31.784368068972285	-72.00919354652991	0.00903170623123785	37.736021235839104
20600	-306417.30539231485	-306441.2017510318	23.896358716933122	-306441.2017510318	0.7173115635601587	1.6297347061622889	1.0	0.36695452115577826	8.411206992826054	118.53221195844549	31.784368068972285	-72.01388241030449	0.008836045572623795	37.97310618536248
20800	-306409.39817072294	-306440.10758717026	30.709416447307746	-306440.10758717026	0.6324319445502898	1.4538664639493697	1.0	0.36664958445514995	8.161890037564284	123.34145529497097	41.31520626298821	-72.01914960263206	0.008616259577954467	39.10690465408454
21000	-306403.9296168785	-306432.7659149051	28.83629802662965	-306432.7659149051	0.6780442602387119	1.5445600980833079	1.0	0.36664958445514995	8.161890037564284	121.21800334150633	32.40170818200714	-72.02050602796021	0.008559660844669905	39.10690465408454
21200	-306423.2043331234	-306440.2961732065	17.091840083048993	-306440.2961732065	0.8529221160543398	1.9850010041972903	1.0	0.3780145019821759	8.140936942257046	108.85138460098246	22.950412890169698	-71.92127703703707	0.012701540578073572	26.424048714884837
21400	-306425.8313169705	-306443.0996013813	17.26828441077943	-306443.0996013813	0.8487161894360038	1.9769323258629403	1.0	0.3780145019821759	8.140936942257046	109.0300832451031	22.950412890169698	-71.92353135342728	0.012607412204268453	26.424048714884837
21600	-306418.58008776983	-306433.95917793084	15.379090160983537	-306433.95917793084	0.8501889458570593	1.9807465496840824	1.0	0.374789283799764	8.233740753567107	108.23778075476474	30.427169845700668	-71.9224800203049	0.012651310151539332	26.676615730397707
21800	-306423.1568769068	-306436.88110159663	13.724224689836248	-306436.88110159663	0.8820480916690042	2.0740205998376102	1.0	0.3718359298016575	8.294554128802062	106.90556863715199	25.181953812743753	-71.89158927856792	0.013941283034253774	24.054121560958148
22000	-306416.7857723788	-306425.7237084384	8.93793605963451	-306425.7237084384	0.9852605473255811	2.2800974771344795	1.0	0.3718359298016575	8.294554128802062	102.05828644935933	23.692890929230796	-71.89297640837162	0.01388335163242561	24.054121560958148
22200	-306441.3386595076	-306429.53611946065	-11.802540046897313	-306429.53611946065	1.5197920557316602	3.527361456506668	1.0	0.3718359298016575	8.294554128802062	80.68470374126444	15.364792525595268	-71.70086115877561	0.021912103099734643	14.939711839301008
22400	-306435.9484433489	-306425.2341740594	-10.71426928949873	-306425.2341740594	1.5287115391174768	3.5438692253040593	1.0	0.3740790389318856	8.154880522979873	80.34620328450485	12.68220469166595	-71.70915359476427	0.02156532852789509	15.17873438576181
22600	-306436.5863124321	-306422.02948747267	-14.556824959422144	-306422.02948747267	1.6197058599291323	3.7368624019009715	1.0	0.37078248155188437	8.226598094673365	76.95298364520676	10.79637445037953	-71.69604243655998	0.022113622528642875	15.005493023806615
22800	-306438.017406947	-306428.54339669104	-9.474010255948727	-306428.54339669104	1.452010220989098	3.389529799715423	1.0	0.3739441029450896	8.258974802559107	82.72264276859325	15.756146296014476	-71.70666716516534	0.02166930437431381	15.239899538323348
23000	-306437.32317152957	-306426.6718589607	-10.651312568836147	-306426.6718589607	1.5145832453000465	3.511710369202037	1.0	0.3801479575109955	8.191961516941655	80.73594017431674	12.644437267513348	-71.710511612177	0.021508540629489783	15.38449416652201
23200	-306432.692725511	-306420.75716496893	-11.93556054203404	-306420.75716496893	1.5433933357688239	3.566806748093674	1.0	0.3740082627544353	8.258854360227325	80.04033884873398	12.644437267513348	-71.70984249661903	0.02153652081179364	15.579416700492525
23400	-306430.5407204726	-306420.69572493003	-9.844995542542662	-306420.69572493003	1.4750213275471593	3.4270452513848655	1.0	0.3740082627544353	8.258854360227325	82.26436306763439	14.356716408434782	-71.71471593903816	0.021332732690611863	15.579416700492525
23600	-306434.58341974975	-306422.65946252213	-11.923957227585902	-306422.65946252213	1.4637311409297464	3.4107084697157175	1.0	0.3729053247555643	8.195003951027884	79.22292583820142	9.900136003676872	-71.69785897536795	0.02203765390232639	15.394287657922288
23800	-306432.18104314164	-306422.64361033123	-9.537432810425067	-306422.64361033123	1.4558810387394006	3.400497581790292	1.0	0.37630484252595636	8.252164585219413	82.41305415795846	13.196352732598596	-71.6992565991919	0.021979205182238306	15.269150837231864
24000	-306433.61575941084	-306423.3324159209	-10.283343489912397	-306423.3324159209	1.4574733776164468	3.4141769862497116	1.0	0.3784042834000489	8.307302341682684	82.1421358238902	12.933296378306032	-71.68973025333894	0.022377608919487795	15.032426253504802
24200	-306435.5370291287	-306426.3048757758	-9.232153352845671	-306426.3048757758	1.4235010140668063	3.3422659387425964	1.0	0.3784042834000489	8.307302341682684	83.42112505654806	16.096035168913694	-71.69581749976493	0.02212302957311596	15.032426253504802
24400	-306436.64512395207	-306419.84932475194	-16.795799200105954	-306419.84932475194	1.6828384276098536	3.8629187375274565	1.0	0.37693036953137793	8.322873794402417	75.90610365146739	14.678881845682938	-71.6952068355623	0.022148568134301355	15.068083722579184
24600	-306436.8696087797	-306427.7907204955	-9.078888284195344	-306427.7907204955	1.4158901181750108	3.3207203633988787	1.0	0.3765527129885745	8.241663266567882	82.6745023187816	11.959696349266096	-71.6958309819885	0.022122465734859334	15.246349978005869
24800	-306451.52634962206	-306421.1261654759	-30.400184146210613	-306421.1261654759	2.2757187633139884	5.233494471810436	1.0	0.3729426006083777	8.241588779158285	61.04250362875783	10.853318525893489	-71.48748693557465	0.030841952882721995	10.920319815185216
25000	-306451.5184410611	-306426.7797643607	-24.738676700415333	-306426.7797643607	1.998945217094662	4.6857988670065644	1.0	0.3729426006083777	8.241588779158285	66.77057595368024	11.77480098845992	-71.47172097266579	0.03150229873458642	10.920319815185216
25200	-306455.89358616347	-306428.1672322121	-27.726353951376403	-306428.1672322121	2.1511923371504604	4.983943331441359	1.0	0.3729426006083777	8.241588779158285	63.48696941206756	8.738080768664766	-71.47680129576887	0.031289505130771965	10.920319815185216
25400	-306460.54695856187	-306424.55482953374	-35.99212902812437	-306424.55482953374	2.5395284345548816	5.7843543030579285	1.0	0.3680382871673572	8.36926102114361	56.2443353499682	7.72532460243194	-71.45156786260264	0.03234650344216453	10.795064306620546
25600	-306461.87973942235	-306429.12614192674	-32.75359749560069	-306429.12614192674	2.380215276321575	5.425089143264784	1.0	0.3678531843664131	8.36489887834848	59.63991491521709	8.919286203655322	-71.50534083185548	0.030094243657997573	11.13402697776819
25800	-306468.5902158236	-306428.4953589426	-40.09485688099048	-306428.4953589426	2.7090292959982865	6.354972145423156	1.0	0.3781945999188412	8.362017435751556	51.745237050679506	6.989975756523982	-71.21424601825503	0.04229680725825817	8.086056277134325
26000	-306319.37887709535	-306272.78427583317	-46.59460126219664	-306272.78427583317	3.2468928657631446	7.423192271796181	1.0	0.37493196938442447	8.264070684706812	44.27430637030236	6.47707822938332	-71.22918721224302	0.04166987069370688	8.006443757648343
26200	-306319.3606443754	-306276.037440991	-43.32320338438941	-306276.037440991	2.7711991386859554	6.4696491450953	1.0	0.37493196938442447	8.264070684706812	48.078817314841054	10.783526515653135	-71.24875345195568	0.040848965695241116	8.006443757648343
26400	-306312.6934520423	-306265.57759721024	-47.11585483206539	-306265.57759721024	3.1261334413742903	7.169640991054309	1.0	0.3702048822771708	8.404589077814515	44.939639124854764	5.595618172266641	-71.25545635848148	0.0405677700876258	8.113762702982786
26600	-306292.06941018737	-306262.5270191102	-29.542391077163494	-306262.5270191102	2.2148548757406665	5.1311658065344625	1.0	0.37429400276486274	8.234738687084537	61.52283560816264	7.942832373774868	-71.48480019392235	0.030954479932423326	10.68855921148832
26800	-306293.7556385016	-306256.0511859117	-37.70445258988664	-306256.0511859117	2.6265639788403603	5.96138839061644	1.0	0.36657399547523206	8.406486570846695	54.95794680804363	8.046431803701086	-71.4824022357861	0.03105491384192035	10.754706694885677
27000	-306294.43355134147	-306264.0440589823	-30.389492359205995	-306264.0440589823	2.2075977010696337	5.1176834552058965	1.0	0.36657399547523206	8.406486570846695	62.39606003643305	8.936861433112025	-71.4998140411254	0.030325691945972066	10.657698495192863
27200	-306300.55107422743	-306258.7554357926	-41.79563843484491	-306258.7554357926	2.8260261552818324	6.530574977293751	1.0	0.3708460658986135	8.299886814148596	49.82868416735638	9.080811148342892	-71.3216016574386	0.03779360031901079	8.608897650195468
27400	-306281.5495857234	-306238.41761635407	-43.13196936929937	-306238.41761635407	2.86988870808879	6.608270644714245	1.0	0.3647728619474481	8.463849841662437	49.93844944033189	7.888059035702018	-71.35348305940755	0.03645693791170804	8.551290325872785
27600	-306288.1417459499	-306241.0777325318	-47.064013418107706	-306241.0777325318	3.2996875024625028	7.477544359760504	1.0	0.3650018503769355	8.195715184777763	43.45144302530584	7.531634669358215	-71.34362162602234	0.036870357212681754	8.467172808020985
27800	-306305.3312082902	-306241.3324224599	-63.9987858303027	-306241.3324224599	4.748382918663443	10.787220400646929	1.0	0.3650018503769355	8.195715184777763	25.699738641179344	5.046795005059695	-70.92913285150783	0.05427289985223575	5.689310108208199
28000	-306323.23839810846	-306239.3056455705	-83.93275253792855	-306239.3056455705	7.220025557723691	16.461712053736104	1.0	0.36096151146297223	8.264174821513228	5.179719519807207	3.124628547800894	-70.21735658366025	0.08427666168305697	3.622413458266839
28200	-306327.0111719659	-306231.1555819865	-95.85558997941723	-306231.1555819865	9.176231324432262	20.606668691879012	1.0	0.36699905878492817	8.357687306685488	-6.230584390776901	2.70819269023949	-70.00275624471273	0.09335268988963637	3.2323299080886145
28400	-306311.17673113	-306236.444736848	-74.73199428196641	-306236.444736848	5.796344409508216	13.24759364110854	1.0	0.36699905878492817	8.357687306685488	15.739664164455375	3.5019848603652983	-70.59182395645314	0.06847268387776856	4.413254955178998
28600	-306314.58762944397	-306241.9902271131	-72.59740233082232	-306241.9902271131	5.483475190853	12.65163926706406	1.0	0.36699905878492817	8.357687306685488	18.02988606905969	4.2414726599957	-70.55532537904116	0.0700112130630285	4.413254955178998
28800	-306330.53023339936	-306238.6480174125	-91.88221598682333	-306238.6480174125	8.48640327319145	19.289093940499765	1.0	0.36416955188255334	8.33642903322616	-2.629994681392099	2.4611267847183305	-69.92819271049655	0.09650944957765653	3.1428031551475026
29000	-306322.0659660836	-306230.06402805314	-92.00193803047446	-306230.06402805314	8.500196370667185	19.353962322503442	1.0	0.36416955188255334	8.33642903322616	-2.780132768272432	2.4611267847183305	-69.89777666726737	0.09779764347990913	3.1428031551475026
29200	-306324.22860254435	-306233.67455689196	-90.55404565238914	-306233.67455689196	7.985035815647416	18.276767221194014	1.0	0.36416955188255334	8.33642903322616	-0.971363306294607	3.3324888877943546	-69.95498533828108	0.0953749490066541	3.1428031551475026
29400	-306337.83374456177	-306233.102504597	-104.73123996475579	-306233.102504597	11.430018321334545	26.330104994396827	1.0	0.3695757924199637	8.223061619254343	-17.9550738635866	1.7282860089320147	-68.83439506248625	0.14301256148514918	2.104345746039069
29600	-306329.3112752958	-306236.82842372986	-92.48285156593478	-306236.82842372986	8.34858510048195	19.2278299619209	1.0	0.3710878817000206	8.43557899876924	-2.4883515465290778	2.405562559752437	-69.74013245835219	0.10447877174089669	2.925094590044564
29800	-306331.4753586145	-306242.9756911787	-88.49966743582249	-306242.9756911787	7.78619718042077	18.077369322855287	1.0	0.3756373514773508	8.333906501421646	0.6958088061244136	2.8426197848940364	-69.73919780226849	0.10451840603230392	2.9484890670827633
30000	-306341.9636640594	-306251.1883861469	-90.77527791252604	-306251.1883861469	8.17681855896963	18.89483677570769	1.0	0.3756373514773508	8.333906501421646	-1.615154271044512	2.8426197848940364	-69.70384520180312	0.10601773631959491	2.9484890670827633
30200	-306337.8220138164	-306243.2339792268	-94.58803458961938	-306243.2339792268	8.89606869252158	20.332768741448454	1.0	0.3756373514773508	8.333906501421646	-5.740111080606334	2.08126432769307	-69.70384520180312	0.10601773631959491	2.9484890670827633
30400	-306333.454009681	-306240.6401485529	-92.81386112811778	-306240.6401485529	8.365086548954647	19.25029800642603	1.0	0.3696494269140689	8.441517114056719	-2.8394869959472806	2.2603093607949307	-69.72588857858985	0.10508281542712783	2.959279449013376
30600	-306330.34579725773	-306242.0115900362	-88.33420722148847	-306242.0115900362	7.5136568831113335	17.544876097287233	1.0	0.3696494269140689	8.441517114056719	1.9725820508242433	3.1346427599446467	-69.73074287266178	0.10487695124109235	2.959279449013376
30800	-306330.63366403047	-306237.9999744644	-92.63368956605424	-306237.9999744644	8.494300301917972	19.49406910408638	1.0	0.37522937192917377	8.2876014608384	-3.8083434166535195	3.034544423151524	-69.73201210823532	0.10482312582605384	2.9492411212452474
31000	-306333.55831158167	-306237.08947593573	-96.46883564592594	-306237.08947593573	8.210242107098528	18.980006392572726	1.0	0.3714818160710938	8.426750255470404	-6.153180913513008	3.9133496452397316	-69.65911866821901	0.107915168822911	2.917152804422601
31200	-306331.0834105704	-306239.80136815784	-91.2820424125702	-306239.80136815784	8.275809397724458	19.11958775229862	1.0	0.3758905882163894	8.354127156636213	-2.0519437117433426	2.6334520876546628	-69.66054005719165	0.10785485987713765	2.883104771933817
31400	-306353.15221572656	-306245.73057582026	-107.42163990629464	-306245.73057582026	11.43640551708545	26.896870219073765	1.0	0.38064586518926125	8.466265074939447	-18.964824386858446	1.6650144403167446	-68.26037584430546	0.16756549579591407	1.8928783583694067
31600	-306349.96217290906	-306243.4089757278	-106.553197181237	-306243.4089757278	11.442857963744054	26.935739433391845	1.0	0.38329433844837946	8.377771700912515	-18.812577475439156	1.9471498691787543	-68.24220336971081	0.16834448818064723	1.8487485352106159
31800	-306355.7483983909	-306249.6286914305	-106.11970696040237	-306249.6286914305	11.44449001605218	26.928573985511964	1.0	0.387095811364282	8.292097282387449	-19.38937001178555	1.568619397909019	-68.24462894845594	0.16824050582454103	1.8399505110811558
32000	-306379.3074768125	-306259.219047716	-120.08842909648058	-306259.219047716	15.829933490094405	38.12722336215279	1.0	0.3845086364059255	8.257262069880497	-36.07794232143705	1.493341652441331	-65.8935273871893	0.2699155314016282	1.156728920255941
32200	-306371.6345168803	-306247.33086904936	-124.30364783098159	-306247.33086904936	17.640665807373686	41.72853550962835	1.0	0.3845086364059255	8.257262069880497	-40.372126433631486	1.307289385299727	-65.94767550783783	0.2675535695833538	1.156728920255941
32400	-306377.8774147461	-306252.15721732925	-125.7201974168667	-306252.15721732925	17.87497037267096	42.2889152125015	1.0	0.3845086364059255	8.257262069880497	-42.259464031657124	0.9182632589093744	-65.83015027190223	0.2726813027710122	1.156728920255941
32600	-306386.78057500906	-306242.55769305665	-144.22288195239696	-306242.55769305665	27.13855761593731	62.282122977125184	1.0	0.37536190518326146	8.40629674321241	-60.781998997241665	0.9558859801128061	-64.38923066196247	0.33592729083931466	0.9479264933861802
