#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="hono-pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="hono-pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_heidelbergensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan_troglodytes_ellioti" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Gorilla_gorilla_gorilla" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(hono-pan))	mrca.age(hono-pan)	clockRate
566400	-310478.5331315025	-310360.9752350292	-117.55789647332115	-310360.9752350292	9.632163629721438	170.3541794097952	1.0	7.9692674966641395	0.41372914783684756	-106.62567578759436	0.23493852884072594	-1.4632704321477283	5.2134000128709	0.04769685057993581
566600	-310485.07889103517	-310355.2427044795	-129.83618655567133	-310355.2427044795	12.011740475004675	213.70732811662535	1.0	7.935976729797022	0.4106249380051277	-120.03688943574573	0.15962398540805883	-0.7267050198846277	6.500456625113456	0.0376412921392176
566800	-310485.051760977	-310362.9356384933	-122.11612248374499	-310362.9356384933	10.635886601622177	187.8116589411232	1.0	7.9945452941138315	0.40835074794647747	-112.49855271767774	0.19589453402818405	-0.33025256620110094	5.77145983552516	0.0431710582350903
567000	-310472.1492343769	-310352.81890888704	-119.33032548988494	-310352.81890888704	10.526324604059504	186.20289960198915	1.0	8.058901858045774	0.4107269497169831	-109.29668863911631	0.2736947096387296	-0.3961892611413945	5.708111400962056	0.044058566616170185
567200	-310481.99208943784	-310357.85468760977	-124.13740182807369	-310357.85468760977	11.647926567374487	205.58009545629977	1.0	7.996835119315835	0.40761131690137814	-114.1343608373349	0.26674256045940686	-0.4075093751059653	6.301428285385793	0.0393863539712673
567400	-310483.85718874395	-310360.61965549417	-123.23753324978311	-310360.61965549417	11.397833476378928	202.33442833917462	1.0	7.996835119315835	0.40761131690137814	-113.3432044013638	0.26674256045940686	-0.2987972327864696	6.191057426107626	0.0393863539712673
567600	-310484.7492850598	-310360.5440162166	-124.20526884320903	-310360.5440162166	11.50667362885704	205.8444606917833	1.0	7.975168265385149	0.4104413301820588	-114.20603752711247	0.26674256045940686	-0.40545407938054323	6.299718807164162	0.03916791802992315
567800	-310485.88929194876	-310361.0421130769	-124.84717887185187	-310361.0421130769	11.800247501453565	207.98257101927496	1.0	7.975168265385149	0.4104413301820588	-114.70857703639932	0.26674256045940686	-0.5448245987365408	6.39939532176267	0.03916791802992315
568000	-310472.91100171366	-310356.6147662647	-116.29623544897558	-310356.6147662647	9.41591474868394	169.3308690227587	1.0	7.948826931290974	0.40919055358787293	-104.97671469228922	0.3560041251273259	-1.4441192495859974	5.219510443073942	0.04752373318428681
568200	-310489.8404212146	-310368.6052193766	-121.23520183796933	-310368.6052193766	10.864103641585888	191.71158557201863	1.0	7.948826931290974	0.40919055358787293	-111.21153920878525	0.32037083401617816	-0.2536544293202658	5.881968062212937	0.04152982075128118
568400	-310480.07911860285	-310356.8993774627	-123.1797411401861	-310356.8993774627	11.26419105982145	198.17221614044882	1.0	7.948826931290974	0.40919055358787293	-113.14863249649554	0.3227034505272954	-0.25385075528038503	6.1184470401395865	0.04152982075128118
568600	-310479.7188689734	-310356.97726631083	-122.74160266253833	-310356.97726631083	11.125830438474873	198.35008676062864	1.0	7.913034946752255	0.41030381843300406	-112.75300890558042	0.3063737040217465	-0.2697208531412003	6.148205095216853	0.04079683050319493
568800	-310480.0972823318	-310352.4500875892	-127.64719474256904	-310352.4500875892	12.214644856164373	217.5463360306223	1.0	7.885895251174949	0.40782830349915267	-116.83839812352764	0.24091465364564588	-1.3383685184149807	6.745847560085254	0.0367497113466648
569000	-310481.8703803799	-310353.50509501476	-128.36528536513114	-310353.50509501476	12.284952684018963	219.83800933871834	1.0	7.885895251174949	0.40782830349915267	-117.35968594074761	0.24512529328425162	-1.5178576953978875	6.803761887238117	0.0367497113466648
569200	-310474.65687064274	-310354.27846696187	-120.3784036808378	-310354.27846696187	10.317356145897177	186.70952476143228	1.0	7.885895251174949	0.40782830349915267	-110.20661440880481	0.34113929620214606	-0.3537606443002304	5.74704813535427	0.042535443015362814
569400	-310486.6849418248	-310357.80270545796	-128.88223636684572	-310357.80270545796	12.426951238479955	222.13660784255893	1.0	7.885895251174949	0.40782830349915267	-117.93736283499788	0.24551741136476107	-1.4555346233380635	6.784137510483122	0.03669243922085867
569600	-310477.8044105936	-310358.8899142774	-118.91449631615379	-310358.8899142774	10.2193680367932	183.53386354295526	1.0	7.885895251174949	0.40782830349915267	-108.68638269267038	0.311982522580482	-0.49936852707009555	5.6301505884651375	0.043457783438926895
569800	-310471.198851957	-310351.5958692759	-119.60298268108032	-310351.5958692759	10.461472057836222	186.50797720145417	1.0	7.885895251174949	0.40782830349915267	-109.66632313875564	0.2531777845749918	-0.41661961652307616	5.691108219696324	0.043457783438926895
570000	-310476.7707807712	-310350.8204775385	-125.9503032327324	-310350.8204775385	11.768007185948472	212.43481813738697	1.0	7.931476478819573	0.4059980122856434	-115.75581168049462	0.2411913432865107	-0.7150440418217925	6.494597153841925	0.03771998492264986
570200	-310468.6914037427	-310349.81048100075	-118.88092274196211	-310349.81048100075	10.446736738028736	184.1373976602949	1.0	7.98741026705629	0.41127494075879784	-108.71551371424755	0.29310235177725114	-0.47403700769531176	5.647689302567617	0.04400394762367094
570400	-310475.9555736371	-310353.69426651497	-122.26130712214429	-310353.69426651497	11.040211600190727	198.34465088590184	1.0	7.98741026705629	0.41127494075879784	-112.5064412457611	0.2480874981042051	-0.23011250345794507	6.046481990131758	0.040398377018390504
570600	-310470.2216926225	-310350.0845901097	-120.13710251280052	-310350.0845901097	10.360973478713415	184.1296304741921	1.0	8.038615012956676	0.4094775338361866	-110.09889742986726	0.2248074457583141	-0.6028996359281954	5.565771786220962	0.04431822514909544
570800	-310488.34200324037	-310354.32613813167	-134.01586510870405	-310354.32613813167	13.081210711159363	237.62412570825728	1.0	8.164341543183417	0.40917278219241554	-121.33854250085008	0.20863492784036533	-3.2905561521085076	7.237894341101812	0.03455495642820836
571000	-310479.7348968943	-310351.93045385607	-127.80444303823397	-310351.93045385607	12.121898238802	218.4298397936952	1.0	8.164341543183417	0.40917278219241554	-117.18475269620075	0.25592919202904646	-1.028766062146073	6.6336302981634265	0.037262184938908725
571200	-310483.01211471396	-310354.17461851984	-128.83749619409926	-310354.17461851984	12.325132337924236	221.99924474397886	1.0	8.120687103272953	0.4101923352016202	-118.11972335678787	0.2174315952598729	-1.2978467077295464	6.732139110785928	0.037001307375318315
571400	-310486.6481180832	-310364.3607473447	-122.2873707385132	-310364.3607473447	11.034957167948201	196.749496663374	1.0	8.12001804752934	0.4120985203800819	-112.31090578134177	0.30187067000717943	-0.22690203363437975	5.9764343365290475	0.041687857528658494
571600	-310474.8917880725	-310353.7709685965	-121.12081947595316	-310353.7709685965	10.886369806879593	193.66898685759014	1.0	8.156523818075588	0.40527596424631407	-111.20469041112133	0.2817720534430305	-0.23460635481409878	5.933610986717035	0.04187686621349122
571800	-310473.68636532634	-310351.108258693	-122.57810663335425	-310351.108258693	10.986340712596153	195.01880201072535	1.0	8.156523818075588	0.40527596424631407	-112.50037511190753	0.33301964355459956	-0.22922161194619897	6.041414123807414	0.04187686621349122
572000	-310476.08992007707	-310354.8318481545	-121.25807192257403	-310354.8318481545	11.00210581715364	194.67126400884484	1.0	8.156523818075588	0.40527596424631407	-111.38977948502621	0.2700834964428203	-0.22910631449169055	6.040712171687121	0.04187686621349122
572200	-310486.951418332	-310362.59182015155	-124.35959818045667	-310362.59182015155	11.565421574935593	206.11103022726374	1.0	8.156523818075588	0.40527596424631407	-114.2863456017073	0.2700834964428203	-0.43406645569324037	6.322703504047069	0.038534555903310494
572400	-310483.4344693054	-310357.20139198145	-126.23307732395907	-310357.20139198145	11.738043821025608	211.47795032206457	1.0	8.156523818075588	0.40527596424631407	-115.9001485798735	0.2844142571374809	-0.6420793209604445	6.456227995806766	0.038534555903310494
572600	-310469.6890685789	-310347.19045469287	-122.4986138860255	-310347.19045469287	10.87034571425044	195.74503352140624	1.0	8.156523818075588	0.40527596424631407	-112.45719315975201	0.3209376363938455	-0.22984059691293204	5.955004198705853	0.04193516783104399
572800	-310474.8753103702	-310349.8487445483	-125.02656582191372	-310349.8487445483	11.634626292213524	208.9248035797101	1.0	8.156523818075588	0.40527596424631407	-114.94726349793707	0.24322471202580864	-0.5447837147026118	6.39936972973542	0.03900834937938218
573000	-310473.5093110004	-310348.0895218314	-125.4197891689788	-310348.0895218314	11.75247072802241	210.62616363084243	1.0	8.156523818075588	0.40527596424631407	-115.37399430684529	0.24322471202580864	-0.5112762528594735	6.377812718297536	0.03900834937938218
573200	-310476.75293281116	-310356.1186925268	-120.6342402843247	-310356.1186925268	10.709826301549027	190.25710863812895	1.0	8.156523818075588	0.40527596424631407	-110.66511712049513	0.2501438093545407	-0.40657545267454503	5.699347293351766	0.04315363089418733
573400	-310470.66064365907	-310350.08697264694	-120.57367101210065	-310350.08697264694	10.500159171020366	190.32174068987223	1.0	8.156523818075588	0.40527596424631407	-110.65459652097664	0.2501438093545407	-0.35652677996897575	5.744328895527625	0.04315363089418733
573600	-310469.86741934344	-310349.0292468063	-120.83817253717685	-310349.0292468063	10.677374736780333	191.4449218718093	1.0	8.156523818075588	0.40527596424631407	-110.79034914991415	0.29676621677031484	-0.3144912723682294	5.789405698411018	0.04315363089418733
573800	-310483.2633157273	-310358.0971624837	-125.166153243551	-310358.0971624837	11.955196352680254	208.59641936279579	1.0	8.086670238026041	0.4052493042319037	-115.1524744062022	0.2801793662173656	-0.3524731003913781	6.251676128930269	0.03966533847394518
574000	-310472.87940498185	-310351.14930503105	-121.73009995080643	-310351.14930503105	11.090284940005663	196.01824309040353	1.0	8.040819429159175	0.40678686025179217	-111.93646637591247	0.25340435777343123	-0.24090323853489284	5.913075072935994	0.04157262899011641
574200	-310486.13160428696	-310352.98606340017	-133.1455408867705	-310352.98606340017	12.994188814824007	235.72662055294632	1.0	8.040819429159175	0.40678686025179217	-121.18050309287337	0.20053851105921863	-2.646106504763192	7.100071623149708	0.03501806822347835
574400	-310483.7565932775	-310353.1552126216	-130.60138065586355	-310353.1552126216	12.623456869327775	228.50890020174728	1.0	8.040819429159175	0.40678686025179217	-119.59739739615779	0.21043042671598275	-1.6369414467705643	6.839985146929943	0.03501806822347835
574600	-310473.4590893395	-310355.84163933137	-117.61745000812608	-310355.84163933137	9.885875571147821	176.39536183765102	1.0	8.05801280983451	0.408557706468052	-106.7285125458474	0.28778063786995095	-1.203697042204578	5.3007483680534415	0.046307916173299137
574800	-310481.7199494286	-310355.86642386316	-125.85352556542507	-310355.86642386316	12.009368636323302	212.1513774719166	1.0	8.033128570694783	0.4063775506429586	-115.81184203683009	0.26217207417000826	-0.4569940036873289	6.340001949290443	0.03846682296732943
575000	-310479.4520024534	-310352.5744746981	-126.8775277552521	-310352.5744746981	12.108143091889321	215.7627155477183	1.0	8.026394728441938	0.4083129296676121	-116.66252397301702	0.2604152262695907	-0.6365175413669351	6.453170050158993	0.03790684748389306
575200	-310477.478337073	-310355.6947960748	-121.78354099816879	-310355.6947960748	10.800350500987077	195.16928796549834	1.0	8.00054721726243	0.40730515242619364	-112.01273491955513	0.23959983401752416	-0.28202963164325334	5.832312375235192	0.041448092049564185
575400	-310480.8674261863	-310351.8170882081	-129.05033797817308	-310351.8170882081	12.39743697841193	223.74486480146095	1.0	8.01889928753991	0.40776414849438897	-118.35647168705995	0.23959983401752416	-1.2007549670295434	6.69819897392678	0.03656453695992257
575600	-310475.8870893894	-310354.9731164414	-120.91397294797977	-310354.9731164414	10.95311985005856	192.356391712005	1.0	8.01889928753991	0.40776414849438897	-111.01483597931052	0.25953477855331747	-0.32616508864955496	5.775975742379505	0.04331606697447306
575800	-310478.9230042097	-310354.1955048793	-124.7274993304072	-310354.1955048793	10.801398321498718	193.9272384210124	1.0	8.075145574339288	0.40228417211460527	-115.26436693397177	0.17621566698489005	-0.27067399622908095	5.8501957217160445	0.04207979905089903
576000	-310475.11313703057	-310352.7407232625	-122.37241376809247	-310352.7407232625	11.294615516835524	198.7706259290371	1.0	8.154850775603627	0.3955790325725199	-112.56486024476352	0.2572902670485153	-0.22690425160635108	5.976410818564184	0.04164653261359225
576200	-310471.6594679601	-310348.79725889926	-122.86220906088221	-310348.79725889926	11.305225560981254	200.77361730266168	1.0	8.179274382536804	0.3970354326214414	-113.04765939934147	0.2572902670485153	-0.22734796559396855	6.027898144644771	0.04103801876609063
576400	-310471.3879509117	-310355.19719744025	-116.19075347143303	-310355.19719744025	9.053162368578763	160.62519876027574	1.0	8.30442488641653	0.3970479142828358	-103.20066500141222	0.4065393686826545	-2.9197419406624645	4.839407352251071	0.05086351918393221
576600	-310480.69832382054	-310351.8007818766	-128.89754194391355	-310351.8007818766	12.082965056938056	215.27253266354865	1.0	8.30442488641653	0.3970479142828358	-118.42036941952344	0.32365351020761207	-0.6346881152520389	6.452159685624068	0.038545165832942464
576800	-310472.67015059025	-310348.7285577188	-123.94159287146445	-310348.7285577188	11.47513664968341	205.0674977285528	1.0	8.217564480970431	0.39700916348347415	-114.12832377103325	0.24909482276625952	-0.25047056018934005	6.111083769166815	0.03974983890777643
577000	-310475.08039594075	-310351.2853021814	-123.79509375936948	-310351.2853021814	11.457817269372187	204.41941257991778	1.0	8.217564480970431	0.39700916348347415	-114.00017729960383	0.24909482276625952	-0.2321179195237813	6.056243074591695	0.03974983890777643
577200	-310478.5573004676	-310356.59814494895	-121.95915551867606	-310356.59814494895	11.016601089212314	196.22555285551476	1.0	8.217564480970431	0.39700916348347415	-111.99392668427288	0.281679713345238	-0.2795836274000576	5.83599958116619	0.04144648296767747
577400	-310471.70917651517	-310353.78380896815	-117.92536754702944	-310353.78380896815	9.92287287114945	176.15263535103566	1.0	8.190235968808514	0.39600705035357103	-106.77389901596095	0.281679713345238	-1.4725115653463257	5.210468425995009	0.04561252078886761
577600	-310478.9684163717	-310357.89163880754	-121.07677756410514	-310357.89163880754	10.346724709349825	186.21999510376014	1.0	8.190235968808514	0.39600705035357103	-110.95781845986599	0.21715625085950582	-0.6999600211793892	5.513086933562745	0.04352490526239262
577800	-310488.11597954633	-310352.12118013995	-135.9947994063646	-310352.12118013995	13.47195367571562	241.8376007777312	1.0	8.190235968808514	0.39600705035357103	-123.8828698408069	0.16540320699978395	-2.9649409772822524	7.170288345801479	0.03365297000096083
578000	-310490.3420972599	-310355.4428821425	-134.8992151173914	-310355.4428821425	13.475769355157828	241.39596436793076	1.0	8.190235968808514	0.39600705035357103	-122.73635752289154	0.1853486617225842	-2.902110375768017	7.15678844719406	0.03365297000096083
578200	-310477.0513328532	-310356.46389236697	-120.58744048622574	-310356.46389236697	10.745991588527005	189.91485185311413	1.0	8.245736704680061	0.3985448588919684	-110.49818149911417	0.2571925278388748	-0.48710803178142487	5.63853307264931	0.04299898165531495
578400	-310472.6311539173	-310351.83340851706	-120.79774540022424	-310351.83340851706	10.81732747033198	190.9499097073722	1.0	8.22708034524165	0.3988513097223932	-110.74837265195966	0.2571925278388748	-0.450787503348162	5.664592672483565	0.04265113900259767
578600	-310489.0975534866	-310361.5801211621	-127.517432324476	-310361.5801211621	12.265217991428207	217.91534774296156	1.0	8.198199559232089	0.39961250473456966	-117.13235557880886	0.2571925278388748	-0.7917354108309881	6.5319511529202	0.038104809058384564
578800	-310476.6923418935	-310351.97847795556	-124.71386393791182	-310351.97847795556	11.563281282739682	203.97239359915824	1.0	8.198199559232089	0.39961250473456966	-115.0972492421711	0.20363062533331014	-0.2566106530657411	6.124135612176792	0.04021015113365789
579000	-310480.9647569058	-310361.1355527175	-119.82920418831876	-310361.1355527175	10.605682788848055	187.68224185654583	1.0	8.198199559232089	0.39961250473456966	-109.70368419694526	0.2815755404425334	-0.4416690280516476	5.671459534146157	0.044438064565266756
579200	-310481.14436536754	-310360.3566498435	-120.7877155240156	-310360.3566498435	10.403810015237525	185.3961250591838	1.0	8.198199559232089	0.39961250473456966	-110.83008710803894	0.2154094818357128	-0.5414357366051359	5.602731586984059	0.044438064565266756
579400	-310469.2671615479	-310349.4775470105	-119.78961453735461	-310349.4775470105	10.46842825212466	186.29527199149604	1.0	8.198199559232089	0.39961250473456966	-109.69076136264567	0.25171722115286915	-0.5270144173910957	5.611912983503462	0.044438064565266756
579600	-310475.72444553935	-310356.91311918816	-118.8113263512087	-310356.91311918816	10.222784937388116	183.2007476597498	1.0	8.198199559232089	0.39961250473456966	-108.56555840271184	0.2737170625408687	-0.5902023447271549	5.573144642716981	0.044438064565266756
579800	-310471.5538135584	-310356.42106053355	-115.13275302486178	-310356.42106053355	9.139057591866884	164.53460789047975	1.0	8.158172763744302	0.40178416396852434	-103.26519972271636	0.3067163509105008	-2.1044130031643697	5.030819508419706	0.0504407166418361
580000	-310473.4156192731	-310353.28610174364	-120.1295175294356	-310353.28610174364	10.783863051833709	189.35465096642002	1.0	8.10188685785078	0.40644535854568	-110.13061867434398	0.27439704426009254	-0.354143109668709	5.746670415245296	0.04351917351766144
580200	-310475.0702399748	-310351.5985766554	-123.4716633194312	-310351.5985766554	11.270649533769454	203.28520720437297	1.0	8.065831112968107	0.4001568398002186	-113.57114086971781	0.2618221609583263	-0.31650280574114203	6.212968839383153	0.04008960617322375
580400	-310477.5260873134	-310354.1970692303	-123.3290180831136	-310354.1970692303	11.351919392251695	202.70586396604673	1.0	8.128601394079961	0.4065351474903484	-113.44477186064428	0.25998787695901815	-0.2877060648122559	6.175947026356697	0.039585538789732234
580600	-310472.6809133995	-310354.3148161525	-118.36609724700234	-310354.3148161525	10.083752412975851	180.76647764759912	1.0	8.025664126837063	0.4028708877251381	-107.9221093818076	0.3130444739985039	-0.687161321247024	5.519703233093176	0.04456042125055813
580800	-310471.41657673876	-310351.2482131812	-120.16836355751975	-310351.2482131812	10.059360861432197	180.8925875454259	1.0	8.025664126837063	0.4028708877251381	-109.55784048294183	0.3793289782492051	-0.6617637295369698	5.533110089586291	0.04456042125055813
581000	-310480.2737078958	-310351.4179905042	-128.8557173915833	-310351.4179905042	12.507550893480309	221.16746907129397	1.0	8.06680380427948	0.4047659945311283	-118.01625483472503	0.2128414421955339	-1.4575891031160322	6.784792249729604	0.03690612788236612
581200	-310477.218569249	-310354.7736267033	-122.44494254564371	-310354.7736267033	10.98250253282152	196.07390032688699	1.0	8.07988100444386	0.4090488954259917	-112.4275880677685	0.31808752522617595	-0.2269672726342806	6.02424788639813	0.04150714431890136
581400	-310481.90699437633	-310355.99563286436	-125.91136151198882	-310355.99563286436	11.894187659173564	211.13191232836624	1.0	8.07988100444386	0.4090488954259917	-115.84852186924651	0.21918469861568993	-0.6445907629114365	6.4576021253593066	0.038185371877736914
